Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2021-02-01,44.309074,52.138683,43.524193,51.607697,1256933735,96.50328199673528,81.91938437248785,-3.496718003264734,26099818039.405094,26.31122148695526,117.01400850754776,21.125212609347617,2,0,0,33114.578125,34638.214844,32384.228516,33537.175781,61400400660,1314.855225,1373.845825,1274.357788,1369.040527,29210670920,1.000838,1.001162,0.999698,1.000645,117812471778,4.261251,4.611602,4.118255,4.611602,39361629,1326.363892,1373.233154,1262.876709,1371.200562,303434
2021-02-02,51.551884,52.911865,49.387074,51.056404,1006694242,88.37317533971031,85.68595302367606,-11.62682466028968,26046658290.08728,25.090787247651797,112.35696981039912,32.113583247252485,2,0,0,33533.199219,35896.882813,33489.21875,35510.289063,63088585433,1369.505127,1542.990967,1362.77124,1515.193726,45437142801,1.000645,1.001785,1.000367,1.001427,112355343051,4.613741,5.403642,4.480119,5.267508,98755962,1368.204468,1543.511719,1363.770386,1515.109497,1641086
2021-02-03,51.050102,52.677433,49.955585,52.242638,714000888,95.80644110173608,93.56096614606054,-4.193558898263925,26532546501.627785,24.73885732226081,111.04098876825252,27.865256600790097,1,0,0,35510.820313,37480.1875,35443.984375,37472.089844,61166818159,1514.769653,1660.909546,1510.010254,1660.909546,41874566399,1.001389,1.002326,1.000786,1.001013,106216534834,5.246592,5.780781,5.072738,5.71599,49386327,1516.787842,1657.398682,1510.873047,1657.398682,231308
2021-02-04,52.24221,57.070911,51.602642,55.925125,940905214,94.30452974863272,92.82804873002635,-5.695470251367272,27079149232.87567,34.35884116317091,114.2219936591187,37.01940138936014,2,0,0,37475.105469,38592.175781,36317.5,36926.066406,68838074392,1661.170166,1689.186646,1561.853516,1594.762695,44396871836,1.000989,1.001532,1.000509,1.000804,130071476669,5.731748,6.531011,5.603236,6.426065,108249482,1657.637939,1685.834839,1558.856567,1594.272583,180439
2021-02-05,56.010803,68.463959,56.010803,67.845566,1431595319,97.85855943551763,95.9898434286288,-2.1414405644823566,28368565569.439034,62.71973996909348,129.15033154019335,61.99370286818269,0,0,0,36931.546875,38225.90625,36658.761719,38144.308594,58598066402,1594.793335,1756.510986,1594.793335,1718.650879,40108628454,1.000788,1.001574,0.999962,1.000131,116242339499,6.43537,7.127117,6.426447,6.68172,92892157,1594.185913,1759.033569,1594.185913,1719.55896,170494
2021-02-06,67.854637,75.401878,62.208126,72.733597,2114553792,92.51976328048632,94.89428415487887,-7.480236719513665,29627832145.69153,77.42118606673706,128.6711853727221,74.74081294497033,0,0,0,38138.386719,40846.546875,38138.386719,39266.011719,71326033653,1717.797485,1738.314453,1649.068726,1677.846802,39873420648,1.000127,1.002163,1.000068,1.001129,121039422025,6.687301,6.799131,5.713828,6.110807,102365494,1720.281494,1738.867188,1636.273438,1677.891357,1176535
2021-02-07,72.868217,74.612549,64.497894,68.590523,1493688265,80.90510415483112,90.427808956945,-19.09489584516888,29342907187.062073,61.27901442367495,114.31711644873693,64.50643313822638,0,0,0,39250.191406,39621.835938,37446.152344,38903.441406,65500641143,1677.605713,1690.036621,1501.750244,1614.227783,39889440151,1.001124,1.001482,1.000308,1.001211,130348566847,6.117645,6.871514,5.768592,6.700463,105451103,1677.703979,1689.664307,1502.441528,1614.651245,131391
2021-02-08,68.525558,79.831543,67.859238,79.831543,2133574291,100.0,91.14162247843916,-0.0,31476481478.062073,86.2944429556112,124.67406041401544,94.7354129151308,0,0,0,38886.828125,46203.929688,38076.324219,46196.464844,101467222687,1613.642212,1770.59082,1571.579956,1746.616821,48012285956,1.001241,1.003143,1.000291,1.001044,156718232410,6.702447,8.055933,6.488928,7.88325,155254261,1614.849121,1765.30835,1572.123535,1747.388184,229327
2021-02-09,79.807022,115.131844,78.446327,107.899277,4425849540,90.4078687611788,90.43765763866996,-9.592131238821198,34157214364.53533,140.99572731144033,149.54313809803006,153.70690133952027,0,0,1,46184.992188,48003.722656,45166.960938,46481.105469,91809846886,1746.926147,1815.963623,1711.620605,1768.035034,44180727529,1.001082,1.002882,1.000438,1.001232,155577364901,7.869795,8.467784,7.570215,7.816793,121037873,1747.0896,1814.219116,1720.16272,1762.414185,668181
2021-02-10,107.708557,148.074768,107.708557,129.737152,7000323240,82.95241705028639,91.12009527048838,-17.04758294971362,34797305307.72671,193.01918084592705,155.89050493807463,202.7538934389313,0,0,1,46469.761719,47145.566406,43881.152344,44918.183594,87301089896,1768.039795,1826.696777,1686.542358,1744.243408,41916084617,1.001268,1.001703,1.000323,1.000722,167294523848,7.818552,9.072604,7.613847,9.072214,120679902,1762.941162,1819.71814,1672.862549,1711.096558,503252
2021-02-11,129.305237,131.53569,119.09626,124.434258,2809765027,77.73287442317591,83.69772007821368,-22.26712557682409,34398988408.911995,141.11569636598972,133.78549812921125,177.92701992960914,0,1,0,44898.710938,48463.46875,44187.761719,47909.332031,81388911810,1743.714233,1806.539063,1708.679199,1783.797974,36021495262,1.000701,1.001316,1.00024,1.000367,144658901916,9.080357,9.707004,8.761316,9.215352,53600048,1711.089478,1790.525146,1690.513794,1781.585693,393422
2021-02-12,124.159431,140.243164,121.727066,136.948395,2981627650,89.44313833305266,83.3761432688383,-10.55686166694734,36319509733.94408,168.22961327241143,133.1119664575297,209.3062079940251,2,0,0,47877.035156,48745.734375,46424.976563,47504.851563,76555041196,1783.489136,1861.356934,1744.168945,1843.532593,37905036865,1.000467,1.001843,1.00015,1.001692,147107216422,9.21479,9.924452,9.079012,9.247012,91484664,1781.827515,1847.514282,1722.891846,1834.777588,1304647
2021-02-13,136.927994,138.470535,125.7286,133.452682,2116751635,86.02705443353405,84.40102239658752,-13.972945566465963,36769081534.49356,155.4478240551329,119.62814125449036,158.5906555760471,0,0,1,47491.203125,48047.746094,46392.28125,47105.515625,70250456155,1843.986816,1871.603516,1770.612061,1814.109863,35359490535,1.001702,1.002065,0.99994,1.000828,153120142052,9.236033,9.499039,8.683009,8.732455,91417968,1834.315918,1855.601929,1763.125122,1812.814331,684740
2021-02-14,133.47377,138.75676,128.73172,136.426514,2312597445,88.8587375057478,88.10964342411148,-11.14126249425219,38006586821.093895,143.94494245654343,112.51938772161984,167.20744766905244,3,2,0,47114.507813,49487.640625,47114.507813,48717.289063,71248675228,1814.372314,1848.154053,1789.914185,1805.084106,31439114900,1.000803,1.001228,1.000118,1.000746,138353850761,8.742989,9.2203,8.559715,8.738896,93500423,1812.673706,1844.338135,1789.699463,1806.043213,4674487
2021-02-15,136.276779,139.219757,119.734985,129.567886,2414986848,81.24702153847062,85.37760449258413,-18.752978461529377,38029024090.00797,90.97472928444576,100.94706270986516,148.0117600493298,2,0,0,48696.535156,48875.570313,46347.476563,47945.058594,77069903166,1804.676758,1833.830566,1683.906616,1779.791016,38955610883,1.000787,1.000993,0.999694,1.00025,162693579145,8.724266,9.310638,7.840471,8.861739,109854635,1805.006836,1833.630859,1683.917114,1730.630493,366716
2021-02-16,129.739792,133.280609,126.796638,130.056656,1925775294,81.6365042501424,83.91408776478691,-18.3634957498576,38039735594.729095,78.81235270132453,98.8891278006346,132.55496702063695,1,0,0,47944.457031,50341.101563,47201.304688,49199.871094,77049582886,1778.945557,1824.518677,1729.641968,1781.067505,34269369268,1.000263,1.000596,0.999411,1.000403,141032763591,8.860748,8.980368,7.983557,8.297867,71625205,1743.820923,1839.359009,1704.655518,1776.184814,698271
2021-02-17,130.080139,175.11615,127.092117,164.670105,5236224271,91.5425890097786,84.80870493279718,-8.457410990221408,40998023967.88569,140.0770511692993,120.63030703314898,142.71314207917433,1,1,0,49207.277344,52533.914063,49072.378906,52149.007813,80820545404,1781.350098,1853.667603,1736.705811,1848.458252,35955412703,1.000341,1.001272,0.999803,1.00037,139150324868,8.298689,8.433298,7.544399,8.222577,89948578,1776.186279,1834.355713,1731.011108,1827.822876,515172
2021-02-18,165.018829,199.455627,163.274887,195.932632,6110987389,97.54400688588107,90.24103338193402,-2.455993114118904,45918931882.75056,145.43260049476936,133.5399367708563,169.383943708985,4,0,1,52140.972656,52474.105469,51015.765625,51679.796875,52054723579,1848.206299,1949.903442,1848.206299,1937.449219,28255902969,1.000362,1.000788,0.999531,1.000019,94966568287,8.232871,9.279175,8.232871,8.980452,77306770,1828.04248,1946.083618,1812.009521,1932.122559,324347
2021-02-19,195.987854,342.879608,195.385742,332.616028,17982945189,96.3432052565996,95.14326705075308,-3.656794743400416,61399137105.83337,208.2652982002836,190.4203276121434,384.93000702152386,6,0,0,51675.980469,56113.652344,50937.277344,55888.132813,63495496918,1938.859863,1969.546997,1896.684448,1960.164795,26268814253,1.000045,1.000698,0.999191,1.000201,113649609569,8.97997,11.680577,8.556981,11.465653,261175711,1931.286743,1959.198364,1890.403198,1950.086182,3392486
2021-02-20,332.918457,334.455048,227.913757,255.953735,9680520706,68.77457511451345,87.5539290856647,-31.225424885486564,56814135424.93668,97.28638331755576,133.18798477834565,220.61729659916503,3,0,0,55887.335938,57505.226563,54626.558594,56099.519531,68145460026,1959.902954,2036.286499,1830.531494,1919.534058,34696091102,1.000228,1.000535,0.999496,1.000068,137486320908,11.478087,11.786737,9.815854,10.002664,140264810,1950.087402,2030.55835,1826.482544,1913.767456,637944
2021-02-21,254.539276,307.588104,250.540817,293.923584,8505963719,82.19912801368132,82.4389694615981,-17.80087198631869,61245237131.390854,136.20792917011647,136.91600769975722,172.40551760138302,1,0,0,56068.566406,58330.570313,55672.609375,57539.945313,51897585191,1918.673096,1974.259644,1890.368164,1935.601074,23626547717,1.00008,1.000825,0.999766,1.000332,102446076715,9.98755,11.640289,9.887047,11.085513,137742366,1913.938843,1959.896606,1885.109741,1925.008301,281135
2021-02-22,294.612366,295.478577,223.019363,267.509796,7885768925,71.49760736811339,74.15710349876936,-28.50239263188661,63043295966.68631,95.33620383064728,114.134901657802,106.1936707227857,0,0,0,57532.738281,57533.390625,48967.566406,54207.320313,92052420332,1935.557861,1936.453735,1580.626587,1781.99292,42409646036,1.000312,1.000473,0.998978,1.000111,169690403440,11.073036,14.545641,9.255904,14.454785,574136241,1924.503296,1925.11792,1564.337402,1766.501953,795418
2021-02-23,267.36441,268.536835,190.41246,230.994247,8280752930,52.42383766018887,68.70685768066117,-47.57616233981112,63365434300.901505,73.09074912409777,92.84334009468066,85.63557231964208,1,1,0,54204.929688,54204.929688,45290.589844,48824.425781,106102492824,1781.409058,1781.409058,1378.840942,1570.203979,52029864713,1.000168,1.000542,0.997413,1.000032,195964923867,14.421626,15.743371,11.599894,15.201538,485252846,1767.202515,1767.202515,1364.944214,1552.861816,112079
2021-02-24,231.121597,280.088196,214.524719,254.359131,7154121651,60.44367117074322,61.45503873301514,-39.55632882925678,64904574276.15889,86.44405954695874,97.22735014747283,85.73356117097975,2,1,0,48835.085938,51290.136719,47213.5,49705.332031,63695521388,1571.47644,1710.983765,1511.018921,1626.575684,31329000537,0.999995,1.000882,0.999538,1.000757,129007383618,15.213842,18.146622,14.861799,17.302708,375439707,1553.317871,1692.829468,1501.160278,1607.367065,369209
2021-02-25,254.467606,264.705139,233.885956,233.885956,4059853073,51.15560010603526,54.674369645655766,-48.844399893964734,60844721203.15889,80.51228836133053,87.5863732043791,75.25759130116244,0,0,1,49709.082031,51948.96875,47093.851563,47093.851563,54506565949,1625.393921,1670.224121,1465.05896,1475.703735,24481681873,1.000746,1.001207,0.999795,1.000149,105464333625,17.230183,17.695444,13.795913,13.816014,364505276,1608.065063,1652.6521,1452.043823,1462.032959,32905
2021-02-26,235.270294,238.755005,210.31076,221.680435,4167145958,45.685819639938174,52.42836363890553,-54.31418036006183,60008941236.41818,70.44912718653936,88.25325425956758,62.490727425608775,0,0,0,47180.464844,48370.785156,44454.84375,46339.761719,350967941479,1478.65332,1559.028931,1407.979248,1446.033691,31435997881,1.000075,1.000379,0.998726,0.999994,124624106848,13.865891,15.483705,13.120141,13.587941,289687328,1461.651245,1538.551758,1401.781982,1443.366821,130387
2021-02-27,221.980911,237.179428,220.099396,225.249435,2755271254,47.285230798503264,48.04221684815888,-52.714769201496736,58915230618.09836,36.78829864109214,91.26786794618502,73.84665440941131,1,1,0,46344.773438,48253.269531,45269.027344,46188.453125,45910946382,1446.929443,1524.932373,1433.786987,1459.973145,20742103233,0.99996,1.001311,0.999374,1.001178,94710037977,13.601574,14.612065,13.057273,13.201168,247640940,1443.333374,1505.584351,1397.042969,1423.687866,198672
2021-02-28,225.445938,228.17305,195.852676,209.574402,3129699003,40.26062371218328,44.410558050208216,-59.739376287816725,58442980577.88815,6.96247983847835,89.27538578130995,61.14085079966994,0,0,1,46194.015625,46716.429688,43241.617188,45137.769531,53443887451,1459.860474,1468.391479,1300.472168,1416.04895,27637026080,1.001221,1.002484,1.000833,1.002115,106489914975,13.207767,13.779016,11.489983,13.089247,300493226,1423.755615,1429.569458,1277.688232,1386.970093,67312
2021-03-01,209.951309,259.491058,209.951309,254.629929,5008256561,59.159354853369514,48.901736454685334,-40.840645146630486,62468358472.7844,-23.446284133968422,109.32522300786734,54.630331352494125,1,0,0,45159.503906,49784.015625,45115.09375,49631.242188,53891300112,1417.151123,1567.69458,1416.416138,1564.707642,24032838645,1.002087,1.002332,1.000409,1.000409,96252860017,13.108435,15.516057,13.057385,14.955588,306451693,1387.005981,1533.613281,1378.066895,1531.631958,453657
2021-03-02,254.953354,264.169312,228.641647,239.522537,5882262804,52.10238067043469,50.50745307866248,-47.89761932956531,60189161309.11936,-6.419596885351172,102.3037337212069,22.24739419618473,2,0,0,49612.105469,50127.511719,47228.84375,48378.988281,47530897720,1564.063477,1597.610107,1461.325439,1492.608765,22523669722,1.000418,1.001062,1.000292,1.001022,92797362841,14.966845,15.224125,13.460749,13.958921,178549852,1531.515503,1562.607056,1426.744507,1454.947876,349034
2021-03-03,239.68898,254.253632,236.908752,241.09137,5827707431,43.32652425099672,51.52941992493362,-56.67347574900327,57172090100.4091,-17.974812800322955,103.81423638770404,-27.516610835121863,0,0,0,48415.816406,52535.136719,48274.320313,50538.242188,53220811975,1491.451172,1650.360596,1481.905762,1575.853149,22674780680,1.00104,1.001099,0.999978,1.000417,94786928488,13.96354,14.729359,13.767049,14.115591,153830742,1455.0271,1617.01416,1447.288452,1536.892944,448938
2021-03-04,241.045486,249.465607,226.084946,229.945068,5580339595,25.928607256430073,40.45250405928714,-74.07139274356993,53434366643.43279,-14.04237473232569,99.25524136262382,-10.161471955078133,3,1,0,50522.304688,51735.089844,47656.929688,48561.167969,52343816680,1574.623779,1622.953857,1511.103394,1541.914307,22906118718,1.000398,1.000859,0.99959,1.000074,103244765110,14.094867,14.260361,12.77127,13.097983,116364466,1536.626587,1567.62146,1455.7323,1490.319214,158451
2021-03-05,229.835297,230.366638,216.272614,226.372559,4969642573,24.964907600799283,31.406679702742007,-75.03509239920072,55587333859.795784,-2.000780564894331,97.43127369633751,-22.982512692822908,1,2,1,48527.03125,49396.429688,46542.515625,48927.304688,48625928883,1541.541748,1547.878174,1450.891357,1533.275024,21067146937,1.000052,1.000922,0.999839,1.000819,87483469989,13.066306,13.079862,12.184608,12.610443,90978408,1490.386353,1496.286987,1401.019409,1487.038452,45785
2021-03-06,226.197769,232.098892,220.075073,226.666855,4489684331,30.940213991911147,27.277909616380143,-69.05978600808885,56020381708.77418,-10.887077609963995,97.4729901544826,-15.26783004238095,1,0,0,48899.230469,49147.21875,47257.527344,48912.382813,34363564661,1532.372803,1669.106567,1519.141113,1654.741577,22746262366,1.000782,1.000951,0.999282,1.00019,66739320404,12.569937,13.270481,11.901228,13.036458,118851546,1487.090698,1610.749023,1468.730835,1598.33728,74771
2021-03-07,226.672745,243.343124,225.546371,240.179214,5081569247,47.36708219644208,34.42406792971749,-52.63291780355792,59295146337.39512,2.6907378739747885,101.37764485261631,3.9762752186637793,3,0,0,48918.679688,51384.367188,48918.679688,51206.691406,43137459378,1655.392456,1730.924194,1636.564453,1723.153809,23809935410,1.000127,1.000597,1.000005,1.000318,70107811561,13.043927,13.996903,12.726385,13.877732,117548176,1596.550415,1642.361816,1577.611694,1635.332031,61410
2021-03-08,240.179581,242.688263,229.441116,240.318665,5016770824,55.651848789955864,44.65304832610301,-44.348151210044136,62517156355.76523,8.407701834399605,102.3194740929854,-5.519937870836641,3,0,0,51174.117188,52314.070313,49506.054688,52246.523438,48597428048,1724.229248,1835.192139,1670.942017,1834.727905,27630991158,1.000313,1.000787,1.000141,1.000432,88859705060,13.826815,13.870826,13.082289,13.602188,115525659,1635.359131,1782.575073,1570.141235,1782.575073,621172
2021-03-09,240.395477,296.65863,236.050247,293.463226,8676266998,96.8301435845744,66.61635819032409,-3.1698564154256164,70278560527.92554,30.28366797013276,120.97749542679712,25.47278640364368,1,0,0,52272.96875,54824.117188,51981.832031,54824.117188,50912227385,1835.148071,1868.048828,1804.266357,1868.048828,23461244507,1.000419,1.000842,1.000121,1.000668,95447392493,13.615291,14.986444,13.320187,14.846311,134867044,1782.197266,1828.802612,1760.755249,1828.224976,551131
2021-03-10,293.423889,295.070618,268.578491,279.358032,4544623650,82.83772206550415,78.43990481334478,-17.162277934495847,69432315416.17915,33.29778319014361,112.62467016720534,26.018352499172963,1,1,0,54824.011719,57258.253906,53290.890625,56008.550781,57295577614,1868.489014,1873.803223,1766.490479,1799.16626,25154173185,1.000681,1.000949,1.000199,1.000526,94996172814,14.850929,15.187938,14.079064,14.231084,103150901,1829.876465,1838.544556,1704.831299,1749.098267,143179
2021-03-11,278.509094,313.110138,273.37793,289.790802,4676132222,80.11270617472513,86.59352394160119,-19.887293825274863,68619485209.24771,13.808617525082836,112.938025482784,28.65328696606941,1,0,1,55963.179688,58091.0625,54484.59375,57805.121094,56772343595,1798.033936,1843.818848,1734.617065,1826.194946,24013132909,1.0006,1.000694,0.999932,1.000583,93576067866,14.219837,16.239399,13.704226,15.992279,229272516,1749.3927,1786.591431,1681.277222,1769.477783,871558
2021-03-12,289.999115,290.03476,253.946655,263.685822,3960814749,57.849747762747896,73.60005866765904,-42.150252237252104,66796496001.18836,10.088104986964115,100.67294189106062,25.81967047674075,1,2,0,57821.21875,57996.621094,55376.648438,57332.089844,55689944702,1826.546753,1839.497314,1728.980957,1772.102417,22435821312,1.000554,1.000699,0.999881,1.000343,99392797660,16.02092,16.485796,14.111229,14.552142,185287457,1769.723389,1782.079468,1673.268433,1733.945557,58177
2021-03-13,263.59201,283.013611,256.188965,276.104706,2903774859,68.44087244528627,68.80110879425308,-31.55912755471373,68204489358.19058,14.522849158806476,102.64658041534176,8.433720688034287,0,0,2,57343.371094,61683.863281,56217.972656,61243.085938,60669829814,1772.166382,1937.645508,1733.639893,1924.685425,25014689475,1.000362,1.00078,0.999286,0.999845,105301861825,14.563803,15.394398,13.920056,15.308803,145102757,1733.235107,1898.302368,1696.013306,1886.450439,53408
2021-03-14,276.18573,276.371246,264.636749,264.636749,2044273970,53.01091581797618,59.767178675336766,-46.98908418202382,66160215388.19058,15.08694285193367,97.12163322551756,10.485114392388056,1,0,0,61221.132813,61597.917969,59302.316406,59302.316406,43901225564,1923.86377,1930.779785,1845.119995,1854.564331,19344589211,0.99983,1.000343,0.999474,0.999791,83527066354,15.301581,15.349832,14.378764,14.508266,90232804,1886.491211,1889.597534,1794.923706,1809.267334,121878
2021-03-15,264.063507,267.233734,250.612976,254.660828,2488528410,39.64187890636279,53.697889056541726,-60.35812109363721,64883809157.152016,12.49633309132668,92.76295170636052,5.628346630574125,1,2,0,59267.429688,60540.992188,55393.164063,55907.199219,66419369890,1854.08667,1889.196655,1749.606323,1791.702271,26244738810,0.999835,1.001019,0.999406,1.000374,110958014435,14.477127,14.790473,13.698057,14.186662,102600692,1808.404053,1838.598145,1670.633545,1738.927124,22265
2021-03-16,254.450439,258.876129,242.181534,258.100677,2425543830,43.19406493705891,45.28228655379928,-56.80593506294109,67084023434.19657,13.867851124506062,95.77843985485154,12.244493541387904,2,1,0,55840.785156,56833.179688,53555.027344,56804.902344,59749798599,1792.413818,1817.060181,1720.053223,1806.971802,23828509590,1.000359,1.000723,0.999216,1.000058,101176062799,14.163912,14.282896,13.229815,13.622773,112303590,1738.89563,1765.106689,1669.553345,1765.106689,37157
2021-03-17,258.385864,270.962891,249.928925,269.854858,2271426252,55.33210865655753,46.05601749999306,-44.66789134344248,69116140062.48772,12.355625412280672,100.6473434059028,19.208290612644436,8,4,0,56825.828125,58969.816406,54528.628906,58870.894531,60258313191,1807.056152,1839.81897,1749.179932,1823.449341,24512917348,1.000037,1.002317,0.999083,0.999083,94297363539,13.634964,14.266797,13.130529,14.220203,94696339,1764.80249,1805.459595,1682.332764,1780.359985,29241
2021-03-18,269.637848,277.772247,258.72641,261.704803,2445995134,46.91589285161817,48.48068881507819,-53.08410714838184,67435155653.41829,8.89907490123583,99.09047539357417,15.457905391593329,20,7,2,58893.078125,60116.25,54253.578125,57858.921875,55746041000,1823.158447,1848.646118,1705.716064,1782.855103,23263845504,0.999031,1.001469,0.9987,1.000925,87360030730,14.210677,14.745477,13.827284,14.230025,79074263,1780.710938,1804.040039,1670.137695,1735.641968,9109
2021-03-19,261.630432,269.234711,256.273285,264.057434,1873443830,47.275036568201465,49.8410126921257,-52.72496343179854,67811952794.720474,-10.020264685565754,99.96116980084344,9.94183451695366,25,3,4,57850.441406,59498.375,56643.703125,58346.652344,49063873786,1782.568726,1841.196045,1746.473389,1817.624146,21249297710,1.000968,1.004073,1.000395,1.002632,78992617747,14.23265,14.488219,13.932458,14.204796,68715211,1735.87793,1791.65564,1696.387451,1766.260376,582
2021-03-20,264.092194,274.873169,262.972504,264.741669,2004752539,44.76200527097013,46.3176448969299,-55.23799472902987,66403257371.12704,-5.232125561365631,100.8398642937464,10.16275785320295,6,3,0,58332.261719,60031.285156,58213.296875,58313.644531,50361731222,1817.522705,1874.708984,1811.728638,1812.634644,22677674970,1.002766,1.004104,1.00161,1.00223,78910215980,14.195826,14.978218,14.152045,14.211981,68049683,1767.460449,1824.937744,1765.597534,1772.185791,24670
2021-03-21,264.95694,268.878174,257.51828,264.886169,1718563711,42.36341259014596,44.80015147643917,-57.636587409854044,66913972676.65238,-8.594003960139492,100.88121263697116,-9.737866440546805,7,3,1,58309.914063,58767.898438,56005.617188,57523.421875,51943414539,1812.606567,1823.353027,1764.139282,1788.217041,22977404620,1.002264,1.002932,0.999538,1.00128,75434025575,14.218328,14.365723,13.668254,14.332206,64229338,1770.804565,1780.162964,1714.667358,1743.538452,163037
2021-03-22,265.070282,276.968689,255.210861,255.900192,2323911466,25.759113778139128,37.62817721308505,-74.24088622186088,64737313428.54557,-2.9526160871857456,97.3932544552846,-8.397052281639777,21,3,2,57517.890625,58471.480469,54288.15625,54529.144531,56521454974,1788.362183,1811.968262,1674.299805,1691.333984,23599296129,1.001136,1.004059,0.998955,1.001811,86052511859,14.350278,16.599873,14.202886,14.919293,260995136,1743.828857,1759.487305,1547.943604,1559.894409,23787
2021-03-23,255.945099,263.149292,253.011642,255.689667,2010488139,19.044690348057586,29.05573890544754,-80.95530965194241,63789031520.46604,-7.393948221947378,97.44086277085282,-11.767500819435949,16,9,2,54511.660156,55985.441406,53470.695313,54738.945313,56435023914,1690.871826,1725.108765,1662.539917,1678.650146,21998237965,1.001811,1.002444,1.000365,1.001195,87718238071,14.848619,15.243709,14.097057,14.204831,106780662,1559.456055,1707.140991,1549.446655,1621.168091,469124
2021-03-24,255.894302,268.62085,243.228134,249.851379,2385752951,10.813472375686414,18.539092167294356,-89.18652762431358,62647842270.64287,-5.5870433928282575,96.26428389282172,-5.2465630859743255,26,9,2,54710.488281,57262.382813,52514.332031,52774.265625,70567223787,1678.002563,1740.428223,1570.787964,1593.413452,31228051473,1.001024,1.00232,0.999719,1.001301,97177670255,14.190396,15.371431,13.661298,13.661298,118813690,1620.150757,1677.922729,1512.832397,1535.059326,240664
2021-03-25,249.465912,250.139236,227.294067,234.885437,2314734091,12.09959539337569,13.98591937237321,-87.90040460662432,61871464314.05314,-7.765383924692185,91.85402710611068,-14.928854200695884,17,15,5,52726.746094,53392.386719,50856.570313,51704.160156,67999812841,1593.123291,1625.911499,1560.370483,1595.359253,29650328701,1.001242,1.001534,0.999725,1.001016,97273950074,13.650586,13.70525,12.614725,13.025085,116277943,1534.397705,1562.494385,1502.796631,1535.490967,24010
2021-03-26,234.790939,255.104568,234.790939,255.104568,2099285452,49.911573217469225,24.27488032884376,-50.088426782530775,63970749766.05314,-1.160829578141718,100.2623660859906,-3.601986888071999,24,4,4,51683.011719,55137.3125,51579.855469,55137.3125,56652197978,1595.210083,1702.922852,1594.736694,1702.842041,22548516548,1.001033,1.002559,0.99956,1.001222,82935770974,13.019528,14.804294,12.370458,14.779421,149987319,1534.964844,1639.529907,1534.904907,1639.529907,92242
2021-03-27,255.116486,275.593384,250.494797,269.102325,2457659540,82.82441641120978,48.278528340684886,-17.175583588790225,65157197259.25123,-0.2788658338698395,105.50551424760012,5.670874909744658,7,1,0,55137.566406,56568.214844,54242.910156,55973.511719,47266542233,1703.036133,1732.824341,1674.319336,1716.494629,18102277710,1.001286,1.001934,0.999872,1.000601,73586222744,14.786246,16.804165,14.758046,16.508322,223872587,1640.4646,1683.282715,1622.234863,1667.666382,315175
2021-03-28,269.31073,280.992401,262.288666,269.191284,2527142069,78.02330887956414,70.2530995027477,-21.976691120435852,64495339993.95879,2.8606586177174473,105.28651853352038,4.2970081012224455,9,0,0,55974.941406,56610.3125,55071.113281,55950.746094,47686580918,1716.40564,1728.584106,1672.6604,1691.355957,16599472938,1.000503,1.002413,1.000082,1.000607,69313550904,16.479424,19.386005,16.345009,18.016233,426120062,1666.971436,1676.13855,1621.844238,1640.246094,996171
2021-03-29,268.969391,277.479004,265.367828,275.21463,2067448661,89.24031609621262,83.36268046232884,-10.759683903787364,65789704852.9724,4.2252913811167305,106.493121550721,1.9861684313276369,24,3,2,55947.898438,58342.097656,55139.339844,57750.199219,57625587027,1691.263184,1837.187988,1683.716553,1819.684937,22796570548,1.000639,1.000676,0.999259,0.999759,80873581836,18.083303,18.987843,17.700363,18.854809,216748601,1639.975098,1791.492676,1632.827148,1769.181641,116126
2021-03-30,275.238647,311.426483,271.578552,311.426483,4039620710,100.0,89.08787499192557,-0.0,69829325562.97241,17.63410126420258,116.90333086024644,18.99914691286731,27,2,0,57750.132813,59447.222656,57251.550781,58917.691406,54414116432,1819.466309,1860.974731,1793.922363,1846.033691,22512781703,0.999804,1.001,0.999005,1.000896,82702790409,18.891403,20.869474,18.891403,19.233925,264028427,1769.122925,1821.660156,1718.49646,1808.506592,14188
2021-03-31,311.551422,316.486542,289.009277,302.063446,3545493416,83.82924568468361,91.02318726029874,-16.17075431531639,69652687834.81844,14.035189961164038,110.30032171200044,14.393085407320893,25,5,4,58930.277344,59930.027344,57726.417969,58918.832031,65520826225,1846.098267,1947.837769,1793.002197,1918.362061,30226902621,1.000816,1.002453,0.999378,1.00002,111253962206,19.101685,19.795801,18.156256,19.465229,206011018,1808.193115,1938.358398,1756.906616,1912.58667,915
