Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2023-12-30,1.00051,1.000995,0.999754,1.000381,31559955137,62.122252747250464,72.34316577309271,-37.877747252749536,-3374336751085.2383,0.0354990770239856,99.97544396104897,0.0623150802494132,0,0,0,42091.753906,42584.125,41556.226563,42156.902344,16013925945,2300.399658,2322.021484,2270.011963,2292.06543,6888195427,313.841949,320.111572,313.560059,317.166199,901159404,106.2985,107.328224,101.068123,101.845085,1863177830,2306.138916,2314.288086,2281.505127,2292.934814,20495889
2023-12-31,1.000204,1.001257,0.999343,0.99973,33159237822,33.35866261398249,53.31277764788225,-66.64133738601751,-3394086767342.8555,-0.0415939272866133,99.92679099679192,-0.016001760193615,0,0,0,42152.097656,42860.9375,41998.253906,42265.1875,16397498810,2291.945313,2318.512939,2261.394287,2281.471191,6871481744,317.068146,325.006531,310.697845,312.435699,953254184,101.844177,105.133545,99.886429,101.505821,1748630533,2292.611084,2307.990234,2273.696289,2280.126465,9754855
2024-01-01,0.999881,1.000709,0.999574,1.000368,35556530943,49.318801089913805,48.266572150382245,-50.681198910086195,-3379895482305.7007,-0.0574458285836448,99.99333147033369,0.0341991108231028,0,0,0,42280.234375,44175.4375,42214.976563,44167.332031,18426978443,2282.870361,2352.327881,2267.018066,2352.327881,6906765990,312.385925,315.745667,308.096741,314.408295,910568057,101.51281,109.508682,101.51281,109.508682,2157671990,2280.810547,2340.830322,2271.827637,2340.830322,16474058
2024-01-02,1.000273,1.001395,1.000096,1.000507,59445456300,54.74756831866625,45.80834400752084,-45.25243168133375,-3401724183348.8916,-0.0233826734389884,100.00332699538332,0.0360947301694008,0,0,0,44187.140625,45899.707031,44176.949219,44957.96875,39335274536,2352.593506,2431.212402,2348.892334,2355.836426,12910543630,314.267548,320.933228,308.350647,312.103821,1133024158,109.549065,116.882492,106.388985,106.611221,3782057553,2340.603516,2404.449707,2339.390381,2357.477051,29417122
2024-01-03,1.000434,1.00363,1.000166,1.000657,87663506544,30.94076655052004,45.00237865303336,-69.05923344947996,-3464536199296.421,-0.0222803932539449,100.01886259548742,-0.0285730556085619,0,0,0,44961.601563,45503.242188,40813.535156,42848.175781,46342323118,2355.981445,2385.117676,2113.925293,2210.761963,19332933581,312.151611,332.749207,301.419189,316.661285,1927148986,106.616531,109.848091,92.923668,98.594437,5472216595,2357.525146,2377.686768,2154.508545,2215.625,41884381
2024-01-04,1.000399,1.001759,1.000354,1.001032,54080510298,39.65156794424859,41.77996760447828,-60.34843205575141,-3466422281150.2373,0.046973600836327,100.0585453006401,0.0290784528664079,0,0,0,42855.816406,44770.023438,42675.175781,44179.921875,30448091210,2210.529053,2294.608154,2204.865723,2269.038086,11044564896,316.624451,323.822479,312.145447,323.600006,1285291962,98.586975,107.982468,97.10833,105.077538,3272723247,2215.713623,2280.600098,2208.855469,2262.046875,9433154
2024-01-05,1.000933,1.001573,1.00041,1.000877,53743098427,36.05110336817646,35.54781262098169,-63.94889663182354,-3477004542147.4727,0.064284957319982,100.036938399258,-0.0002997362321132,0,0,0,44192.980469,44353.285156,42784.71875,44162.691406,32336029347,2269.409424,2276.764648,2209.537109,2268.647217,10860953290,323.620239,327.042328,310.650665,317.450287,1257230413,105.05201,105.235428,95.942726,99.97879,3022127826,2261.441895,2266.594727,2214.059326,2254.774414,37446290
2024-01-06,1.000853,1.001393,1.000296,1.000592,32532178110,29.43089430894091,35.044521873788646,-70.5691056910591,-3491980613200.8525,-0.0102928464716985,100.0054399327904,0.0029983149469972,0,0,0,44178.953125,44227.632813,43475.15625,43989.195313,16092503468,2269.540039,2271.359375,2219.781982,2241.624756,5970741680,317.495178,317.827271,301.395966,307.794495,1051283820,99.987991,100.037407,92.022789,93.857719,2235902092,2255.154053,2259.351807,2216.577637,2233.485596,12054132
2024-01-07,1.000503,1.001211,1.000161,1.000607,32666859534,29.77932636469232,31.753774680603225,-70.22067363530768,-3496896197778.353,-0.0578314119454212,99.99441798579228,0.0372912738419166,0,0,0,43998.464844,44495.570313,43662.230469,43943.097656,19330573863,2242.012695,2257.12793,2211.5625,2222.865967,6490053615,307.794067,309.882385,301.086212,302.890533,817795075,93.860352,96.692398,88.223457,89.276344,2288061692,2233.565918,2249.72583,2214.841797,2219.828857,14108386
2024-01-08,1.000714,1.001379,1.000161,1.000599,61906019146,29.593495934959265,29.60123886953082,-70.40650406504074,-3514278676060.731,0.0149932680226672,99.99032102090104,-0.0095933326338069,0,0,1,43948.707031,47218.0,43244.082031,46970.503906,42746192015,2222.857666,2358.815674,2171.993652,2333.032715,13830287095,302.903503,308.283478,290.880402,304.500397,1141697708,89.278175,99.761871,85.646698,97.790443,4152448360,2220.199219,2341.199219,2181.135986,2318.52832,19555654
2024-01-09,1.000843,1.00098,0.999423,1.000166,61396977432,19.19757406111783,26.190132120256465,-80.80242593888217,-3517078409777.9146,-0.0214918116197582,99.95191683096512,-0.1018791713028147,0,0,0,46987.640625,47893.699219,45244.714844,46139.730469,39821290992,2332.868164,2369.641602,2243.219238,2344.827148,14891130716,304.47525,306.670807,296.519989,300.976105,1374376391,97.816032,103.796165,95.893791,99.409187,4070131683,2318.564453,2342.99292,2246.540039,2336.021729,32330288
2024-01-10,1.000235,1.001078,0.999732,1.000224,80427898461,20.55050151621209,23.113857170763055,-79.4494984837879,-3538709092722.0986,0.049413341602232,99.96389256173924,-0.0224899020339787,0,0,0,46121.539063,47647.222656,44483.152344,46627.777344,50114613298,2344.923584,2626.976807,2341.943115,2582.103516,29042100476,300.982605,309.602875,290.12204,305.096832,1199728038,99.384239,105.082375,92.563263,102.03302,4216429514,2336.035889,2607.000488,2335.925049,2588.414307,46892746
2024-01-11,1.000289,1.001114,0.999108,1.000247,78116360556,25.187969924814364,21.64534850071475,-74.81203007518563,-3528117043833.1436,-0.0120955488380091,99.97739640901337,-0.0133948965444022,0,0,0,46656.074219,48969.371094,45678.644531,46368.585938,45833734549,2584.171631,2687.779053,2567.993652,2619.619141,22575246883,305.223785,316.720062,302.647522,308.701508,1326827289,102.103653,106.935738,98.412498,99.909439,4174026719,2588.423828,2674.82959,2562.166016,2616.34668,42028025
2024-01-12,1.00029,1.000445,0.99876,0.999909,71993899911,23.593429158112052,23.11063353304616,-76.40657084188794,-3501925791224.5693,-0.0597696967637395,99.9574285410714,0.0179048343052664,0,0,0,46354.792969,46498.136719,41903.769531,42853.167969,43332698900,2619.177002,2710.421875,2460.925537,2524.460205,23623839263,308.628326,312.686584,290.737274,296.630463,1198386629,99.911873,100.254494,88.309845,91.720909,2868799888,2616.296631,2702.312988,2473.244141,2529.937744,26737096
2024-01-13,1.000092,1.000281,0.999599,0.999976,38741665180,24.96919917864445,24.583532753856947,-75.03080082135556,-3497835762056.0083,-0.06805528767599,99.97292097036616,-0.0391855797066627,0,0,0,42799.445313,43234.660156,42464.144531,42842.382813,20601860469,2522.933838,2589.079834,2498.594482,2576.5979,12250316867,296.625427,302.924042,291.519745,302.227295,816347256,91.759743,96.917648,89.754494,95.730049,1880329065,2529.825684,2572.326416,2514.638428,2568.033691,13355636
2024-01-14,0.999942,1.000423,0.999283,0.99949,35054633394,14.989733059548302,21.184120465434923,-85.0102669404517,-3520160028585.8745,-0.1540410296573868,99.94027664156742,-0.1016484642286406,0,0,0,42842.261719,43065.597656,41724.613281,41796.269531,17521429522,2578.003662,2578.332275,2470.424316,2472.241211,9405587417,302.227112,306.502319,299.014252,299.051331,787643004,95.732651,102.173584,93.890564,94.133141,2736734725,2568.054443,2570.642334,2475.788818,2475.808594,18407563
2024-01-15,0.999492,1.00035,0.999076,0.999723,41325317168,19.774127310062404,19.911019849418373,-80.2258726899376,-3519511279493.7544,-0.1152988828797133,99.97608480892492,-0.0933386764895343,0,0,0,41715.066406,43319.722656,41705.417969,42511.96875,22320220558,2471.666992,2550.769043,2470.820801,2511.36377,9700630000,299.025818,319.590057,299.025818,317.567261,1667214322,94.036545,96.821236,93.241112,94.490227,1755858499,2475.789795,2545.998535,2475.789795,2511.924805,16419977
2024-01-16,0.999443,1.000432,0.998689,0.999869,43063894677,23.881805302569628,19.5485552240601,-76.11819469743037,-3504267204326.968,-0.0722572237235474,99.99492816423262,-0.1161801021345885,0,0,0,42499.335938,43566.273438,42085.996094,43154.945313,24062872740,2510.627197,2613.566895,2500.003906,2587.691162,11063317095,317.546783,318.745941,313.542847,315.226257,1143877764,94.438347,98.595306,94.396683,97.626915,1806576879,2511.890869,2606.2771,2506.902588,2586.759766,23633921
2024-01-17,0.999809,1.000411,0.998853,0.999188,39917312476,16.254071661234963,19.97000142462232,-83.74592833876504,-3527018535186.2036,-0.1418139189512025,99.94161524302262,-0.1687520044920656,0,0,0,43132.101563,43189.890625,42189.308594,42742.652344,20851232595,2587.044678,2592.737061,2508.432861,2528.369385,10441017520,315.161224,315.927551,307.358765,309.085388,1206464161,97.615807,102.433739,97.055161,102.063599,3220344763,2586.748291,2589.585938,2519.77124,2525.897949,14499320
2024-01-18,0.999204,0.999785,0.998033,0.999205,46185843187,33.107344632769184,24.414407198857916,-66.89265536723082,-3511412359862.742,-0.1393165493869178,99.9581985205849,-0.1386179381805887,0,0,0,42742.3125,42876.347656,40631.171875,41262.058594,25218357242,2528.593262,2546.263916,2426.135498,2467.018799,11900028080,309.093109,315.143188,305.717163,313.292877,1105813150,102.029495,102.923141,92.140579,94.250954,2684524713,2525.906982,2536.231934,2437.002686,2462.631104,8236082
2024-01-19,0.999408,1.0,0.998467,0.999186,46650934337,34.31547619047799,27.892297494827364,-65.684523809522,-3514303317959.2935,-0.0979837347000489,99.96662682371546,-0.1420137976248423,0,1,0,41278.460938,42134.160156,40297.457031,41618.40625,25752407154,2468.688965,2501.305176,2414.710938,2489.498535,11405278376,313.292877,315.640076,306.377838,314.300446,1036123822,94.250671,95.164726,87.483658,93.386169,2631067383,2462.631104,2494.006836,2419.973389,2489.743408,27351015
2024-01-20,0.999158,1.000924,0.998982,0.999311,25670327311,38.194859533770895,35.205893452339346,-61.805140466229105,-3531275872164.9204,-0.0912795533800481,99.98863631815564,-0.1287228949859101,0,0,0,41624.589844,41877.894531,41446.824219,41665.585938,11586690904,2489.847656,2489.847656,2456.095703,2469.589111,5297826161,314.300232,316.960388,312.303619,316.960388,694855739,93.393799,94.025314,90.493752,92.569839,1204443546,2489.74292,2489.768799,2457.835205,2468.654053,17142219
2024-01-21,0.999376,1.000379,0.999156,0.999439,21953622854,42.02032277346051,38.17688616590312,-57.97967722653949,-3543069437344.8716,-0.080780047328324,100.00217269463162,-0.0726879338030031,0,0,0,41671.488281,41855.367188,41497.007813,41545.785156,9344043642,2469.798584,2479.760498,2452.377686,2453.913086,4578471955,316.961761,321.283813,316.222595,318.318695,723174009,92.589523,93.713783,90.848434,90.848434,894963197,2468.654297,2478.704102,2453.396973,2453.396973,9446444
2024-01-22,0.999453,1.000453,0.998615,0.998853,49537774963,26.6147354754954,35.60997259424226,-73.3852645245046,-3579778060576.433,-0.1056096104745588,99.9559688699911,-0.1370692964775901,0,0,0,41553.652344,41651.207031,39450.117188,39507.367188,31338708143,2454.987305,2463.447266,2303.502686,2310.826416,13923771728,318.379089,319.740082,304.578217,305.437012,948987847,90.903694,91.636162,82.659767,83.62281,2662287481,2453.296875,2459.234619,2305.587402,2308.692627,24588256
2024-01-23,0.998804,1.000315,0.998475,0.999247,52394904183,39.402791301525625,36.01261651682717,-60.597208698474375,-3588206806031.961,-0.0729017496419893,100.00428912781872,-0.0999753060994046,0,0,0,39518.714844,40127.351563,38521.894531,39845.550781,29244553045,2310.95166,2348.03125,2167.282471,2240.686035,16182147521,305.4375,311.173859,291.057281,298.4039,1065495592,83.621841,85.840187,79.066696,84.274506,2990436327,2308.692627,2344.527344,2167.527832,2238.400635,94997623
2024-01-24,0.999331,1.00044,0.998877,0.999737,38440622439,55.3067185978571,40.44141512495937,-44.6932814021429,-3584345527898.294,0.0247126034277478,100.04547548255334,-0.0172015653424522,0,0,0,39877.59375,40483.785156,39508.796875,40077.074219,22359526178,2241.749756,2261.384521,2197.656738,2233.561768,10134722960,298.407227,300.340973,290.85434,293.091431,960725208,84.287262,89.267723,83.418686,88.73201,2352477736,2238.753906,2248.744141,2200.271729,2229.932129,19333727
2024-01-25,0.999661,1.000521,0.999197,0.999717,33716145309,58.2497405741969,50.986416824526536,-41.7502594258031,-3591577691997.809,-0.0006001662460563,100.0361518635578,-0.0259006216149196,0,0,0,40075.550781,40254.480469,39545.664063,39933.808594,18491782013,2233.969971,2240.380859,2173.686523,2217.710205,9302247037,293.092987,296.05249,287.728149,291.919281,1086918042,88.737801,89.376823,85.273682,86.889214,1674093024,2229.932129,2235.126465,2177.138184,2217.855957,20110297
2024-01-26,0.999573,1.000341,0.999188,0.999986,42091434921,67.55447941888997,60.370312863647975,-32.445520581110024,-3575405527496.498,0.0117015329008133,100.05162736250212,0.049625308907548,0,0,0,39936.816406,42209.386719,39825.691406,41816.871094,25598119893,2217.441895,2280.383789,2196.140137,2267.199707,9975117607,291.939056,303.79184,290.87738,302.317993,964268733,86.88945,93.528671,86.148392,92.442368,2027305107,2217.868652,2274.686523,2190.519775,2266.408203,15551708
2024-01-27,0.999871,1.000368,0.999697,1.000047,23232564659,69.66447595987465,65.1562319843205,-30.335524040125343,-3574401437518.689,0.085969807483671,100.04720576999426,0.0324089772866964,0,0,0,41815.625,42195.632813,41431.28125,42120.054688,11422941934,2267.319336,2282.544434,2252.385254,2267.885986,5144367230,302.317169,307.411438,302.061432,305.824829,691653061,92.387627,94.437614,90.844765,94.163216,1256585307,2266.408203,2276.216309,2252.584473,2264.752686,8213882
2024-01-28,1.000119,1.000249,0.999498,1.000001,29379055847,68.07333102732568,68.43076213536342,-31.926668972674317,-3564425859301.6685,0.0796633323492084,100.0345690543656,0.0132017294265458,0,0,0,42126.125,42797.175781,41696.910156,42035.59375,16858971687,2268.192871,2306.898682,2242.683838,2257.20874,7296214994,305.774384,308.768646,303.292358,304.975616,782354766,94.1819,99.377373,93.53833,95.937981,2425625612,2264.87793,2301.188965,2244.445068,2250.866455,14812788
2024-01-29,0.999994,1.000586,0.999621,1.000125,35674653681,72.36250432376339,70.03343710365458,-27.637495676236615,-3562836211521.068,0.0939764968684421,100.02879040300849,0.0937761462307359,1,0,0,42030.914063,43305.867188,41818.332031,43288.246094,20668476578,2256.995361,2320.027344,2237.71167,2317.064209,8948195551,305.021454,310.713013,304.603577,310.708008,824640185,95.937981,101.771912,95.176132,101.566666,2604890575,2250.799805,2287.057861,2242.428955,2286.868164,45515036
2024-01-30,1.000114,1.000323,0.999597,1.000028,41189878063,69.00726392251764,69.81436642453555,-30.992736077482363,-3555120201305.422,0.0717494353609604,100.00792897807187,0.0823654805570335,0,0,0,43300.226563,43838.945313,42711.371094,42952.609375,23842814518,2317.435791,2388.870605,2298.281982,2344.493652,10173440062,310.708008,312.962219,306.917938,307.462738,777667889,101.566666,106.213455,101.10939,101.472977,3328090833,2286.868164,2376.796631,2283.607178,2355.231445,19642805
2024-01-31,1.000075,1.000358,0.999111,1.000028,41189878063,69.00726392251764,70.12567738959956,-30.992736077482363,-3535730900244.4995,0.0589330614474671,100.00377146520852,0.0842685946360235,0,0,0,42946.25,43717.40625,42298.945313,42582.605469,24673628793,2343.558838,2349.611328,2264.443604,2282.544434,10807883277,307.472382,307.86499,298.960632,300.351074,814318731,101.449257,102.548065,96.103592,97.028709,3814467068,2355.186279,2355.604736,2270.367188,2282.3125,22264826
2024-02-01,1.000075,1.000358,0.998907,0.999933,37397906057,59.66625966626,65.89359583709842,-40.33374033374,-3520240795806.009,0.1081240182489285,99.99118590064096,0.0622428853480059,0,0,0,42569.761719,43243.167969,41879.191406,43075.773438,21423953779,2282.175293,2309.842529,2243.571777,2303.824707,8895583113,300.351074,301.883179,296.562134,300.175903,754502530,97.024841,97.944191,93.379189,97.846695,2951395444,2282.306641,2307.317139,2246.641113,2301.56543,23244844
2024-02-02,0.999846,1.000316,0.999209,0.999714,32455547367,50.59207839934785,59.75520066270849,-49.40792160065215,-3523084687490.3804,0.0467351915992737,99.97317095331404,0.0275154361596881,0,0,0,43077.640625,43422.488281,42584.335938,43185.859375,18603843039,2303.706055,2323.053467,2282.230225,2308.038086,7186143091,300.16391,304.285065,299.94278,301.154968,699579739,97.834694,102.412628,97.574158,100.440521,2574044077,2302.236572,2322.684326,2289.690918,2305.04126,19360769
2024-02-03,0.999715,1.000014,0.999356,0.99981,19986631753,63.24017053529093,57.83283620029959,-36.75982946470907,-3515490982417.052,0.0073019204050655,99.9861564289244,0.0958098939483573,0,0,0,43184.964844,43359.941406,42890.808594,42992.25,11169245236,2307.980225,2327.346924,2293.538086,2296.03833,4647754021,301.181396,303.509155,299.625061,299.736725,606345017,100.451134,101.058983,96.812576,97.879982,1349320819,2305.108887,2325.917969,2296.570557,2298.372314,10936602
2024-02-04,0.999824,1.000153,0.999424,0.99972,22080787677,58.97678825201643,57.60301239555173,-41.02321174798357,-3519640595464.717,0.0003000849240421,99.98116970156408,0.0473356437397416,0,0,0,42994.941406,43097.644531,42374.832031,42583.582031,14802225490,2296.116943,2309.01123,2272.304932,2289.546143,5438100035,299.715668,307.409332,298.212616,304.734161,818836774,97.885063,98.457588,95.266373,95.476959,1304106726,2298.364258,2309.986328,2277.473389,2292.38501,7640458
2024-02-05,0.999737,0.999985,0.998592,0.998795,30574227480,15.15869256276603,45.7918837833578,-84.84130743723397,-3541303741568.638,-0.1191016674233492,99.90764541096434,-0.0942247811174337,0,0,0,42577.621094,43494.25,42264.816406,42658.667969,18715487317,2289.205566,2334.676758,2270.067871,2298.888916,7277068110,304.718445,306.523132,299.549133,300.854034,826414727,95.471466,98.544044,94.292526,95.54866,1635327054,2292.411133,2332.317383,2275.693115,2297.103516,19537686
2024-02-06,0.9988,1.000043,0.998562,0.999982,31068605844,70.15810276680186,48.09786119386143,-29.841897233198132,-3512794467198.6196,-0.0064996945143448,100.02703636562656,0.0265075016229663,0,0,0,42657.390625,43344.148438,42529.019531,43084.671875,16798476726,2298.955078,2389.826172,2296.788574,2372.201904,9520885493,300.858368,303.572357,300.639465,302.710144,680038428,95.549614,97.790787,93.280739,96.861076,1699997346,2297.121582,2389.340576,2295.539795,2365.687744,9043484
2024-02-07,0.999911,1.000152,0.999107,0.999824,36206749333,62.35177865613045,49.22285799523277,-37.64822134386955,-3499316548068.912,-0.0176999823000048,100.01414734791533,-0.0162002268031747,0,0,0,43090.019531,44341.949219,42775.957031,44318.222656,21126587775,2372.262695,2442.63623,2353.706055,2423.745117,9660628536,302.711609,308.478088,300.849548,307.634583,776516914,96.861893,101.236603,94.720222,100.979279,1733607189,2365.713867,2440.419189,2358.776611,2424.388184,29853162
2024-02-08,0.999677,1.00037,0.999105,1.000195,41495353803,80.68181818181694,71.06389986824975,-19.318181818183064,-3469302122195.5986,0.0069991251093627,100.04751330372504,0.0147993044326953,1,0,0,44332.125,45575.839844,44332.125,45301.566406,26154524080,2424.080078,2459.556641,2414.749512,2419.906494,9941841732,307.573547,320.407349,307.506226,318.871887,1206142745,100.995499,104.798042,100.553696,102.785637,2288429230,2424.400391,2475.699219,2415.434082,2424.915283,16998578
2024-02-09,1.000119,1.000856,0.999291,1.00049,55541686302,84.04533565824484,75.69297749873073,-15.954664341755166,-3439739039326.858,0.0461987064362382,100.065925436531,0.0488999511000672,0,0,0,45297.382813,48152.496094,45260.824219,47147.199219,39316770844,2419.773682,2522.724609,2419.362793,2487.515625,13634203177,318.92337,325.644592,318.202393,323.842285,1094700959,102.790176,108.987724,102.790176,106.933334,2852770180,2424.991455,2523.046387,2422.948975,2488.029785,23484713
2024-02-10,1.000517,1.000906,1.000141,1.000318,28746535798,74.91467576791801,79.88060986932659,-25.08532423208199,-3455183256598.7197,0.0289991880227477,100.04146114681932,0.0192975878015357,0,0,0,47153.527344,48146.171875,46905.320313,47771.277344,16398681570,2487.650391,2516.719727,2475.857666,2501.228271,6474444159,323.871613,325.426697,319.579956,323.133881,737748174,106.933662,110.74279,106.933662,109.13147,1836561570,2488.062256,2515.275635,2479.784912,2498.165527,9673497
2024-02-11,1.000322,1.000882,0.999942,1.000279,31433121648,73.25085324231561,77.40362155615948,-26.74914675768439,-3464078161235.288,0.0346023183553255,100.02957192284498,0.0250992972196779,0,0,0,47768.96875,48535.9375,47617.40625,48293.917969,19315867136,2501.129883,2537.679199,2495.214355,2507.570557,7347245813,323.103516,324.768311,320.309387,320.787537,706320478,109.116676,110.55687,107.357651,107.495285,1370383843,2498.327148,2535.274414,2495.293701,2506.970215,6399872
2024-02-12,1.00027,1.001093,0.999834,1.000279,50194735130,67.83879889371502,72.00144263464955,-32.16120110628498,-3478789723795.2393,0.0565161636227887,100.0083697940702,0.0250992972196779,0,0,0,48296.386719,50280.476563,47745.761719,49958.222656,34511985805,2507.578857,2663.842773,2473.812012,2658.115967,13022696866,320.804016,331.43985,315.932434,327.944611,982444950,107.49263,112.069664,103.609291,111.992752,2650731894,2507.047363,2659.510254,2478.6521,2659.510254,11623951
2024-02-13,1.000336,1.001108,0.9998,1.000592,57692446059,79.73291437548505,73.60752217050522,-20.26708562451495,-3466616088388.3076,0.0782148608235514,100.03094840214412,0.0659044155958414,0,0,0,49941.359375,50358.390625,48406.496094,49742.441406,35593051468,2659.586182,2686.455078,2599.169434,2642.185303,18271237044,327.932404,329.20578,319.484406,324.868225,886487720,111.977249,114.810646,108.493782,112.579308,2709494768,2659.582031,2683.24292,2600.682373,2637.451172,17492885
2024-02-14,1.000581,1.001303,0.999973,1.000932,64385254811,86.46479387084615,78.01216904668208,-13.535206129153853,-3438151028366.613,0.1212339455047293,100.04910692930328,0.1218348447655971,0,0,0,49733.445313,52021.371094,49296.832031,51826.695313,39105608050,2641.685303,2786.893555,2621.025391,2777.902344,21448973822,324.86557,334.369141,323.876587,334.245972,887463520,112.574966,118.327782,110.878471,116.976326,2391239729,2637.401123,2780.537842,2622.519287,2776.76709,33875590
2024-02-15,1.000898,1.00118,0.999406,1.000944,69469934488,86.90259029551315,84.36676618061477,-13.097409704486848,-3387164639018.5923,0.2151592669166413,100.03960687817556,0.1134215500945259,0,0,0,51836.785156,52820.066406,51371.628906,51938.554688,38564360533,2777.601318,2865.845459,2764.010498,2824.378906,23734481937,334.210876,365.133118,333.852997,354.710815,1744161787,116.98539,118.306496,111.775879,113.699409,2471486178,2776.757324,2856.828613,2771.926514,2823.682861,16475867
2024-02-16,1.000988,1.001222,0.999776,1.000652,53607476361,76.24954396206012,83.20564270947314,-23.750456037939887,-3375820318294.8906,0.0670012060217143,100.00810965625908,0.0932261033089308,0,0,0,51937.726563,52537.96875,51641.367188,52160.203125,28180567298,2825.480713,2858.450439,2760.331055,2803.691406,17057114638,354.687561,365.562073,351.701599,360.890381,1461675119,113.673073,114.25309,108.348724,110.445915,1921299579,2823.79248,2853.196045,2762.36792,2803.523193,33365538
2024-02-17,1.000693,1.000876,0.999734,1.000359,45457904701,65.56001459321342,76.23738295026223,-34.43998540678657,-3371521322053.4697,0.0535094176575029,99.97824112008549,0.1565886893706926,0,0,0,52161.675781,52191.914063,50669.667969,51662.996094,20009091006,2803.73584,2805.128662,2724.386963,2786.672607,17932379943,360.872955,363.281799,349.043213,352.908112,1101515839,110.443306,111.073044,106.125221,108.984016,1370606631,2803.489746,2803.489746,2726.228516,2785.206055,7777388
2024-02-18,1.000335,1.000516,0.999747,1.000237,49507723529,61.10908427581281,67.63954761036211,-38.89091572418719,-3357937278276.3257,0.0041991811596836,99.96664760611624,0.0255004590082626,0,0,0,51661.96875,52356.964844,51233.707031,52122.546875,17595377311,2786.709717,2892.843506,2767.913086,2878.998047,23355830478,352.912994,358.00885,349.679962,349.679962,959954204,108.987602,114.001381,107.60672,112.174675,1516321334,2785.195801,2889.226318,2768.799072,2878.837402,9566099
2024-02-19,1.000206,1.000356,0.999385,1.000102,49248059896,56.18387449835966,60.95099112246197,-43.81612550164034,-3334454423763.605,-0.0387809973113229,99.95568131553392,0.0278048936612844,0,0,0,52134.8125,52483.324219,51711.820313,51779.144531,21362184346,2881.296875,2983.370605,2860.263672,2943.574707,15163110589,349.678284,355.69812,349.623779,351.807098,1290009052,112.178825,114.717979,111.081413,111.485329,1898655220,2878.959473,2974.187744,2859.498047,2947.169678,22285695
2024-02-20,0.999997,1.000316,0.999194,1.00017,66817806001,48.4531392174689,55.24869933054712,-51.5468607825311,-3285025921998.1577,-0.0147952950961631,99.9685009958026,-0.0024995125950381,0,0,0,51777.726563,52945.050781,50792.3125,52284.875,33353758256,2944.106445,3031.524414,2879.90332,3013.503662,20341598470,351.807953,360.373627,346.074005,354.863922,1489888631,111.483444,112.036743,104.890228,108.459641,2656976089,2947.169678,3019.423584,2886.777344,3014.023438,28218489
2024-02-21,1.000169,1.000326,0.999302,1.000014,59273333052,41.35577797997834,48.66426389860229,-58.64422202002166,-3261872276274.73,-0.0264926085622071,99.96601203174076,-0.0475766874231769,0,0,0,52273.535156,52368.816406,50671.757813,51839.179688,28624907020,3015.65332,3017.19043,2875.418457,2970.355469,18897136867,354.863861,379.065521,351.401245,378.537323,2264483250,108.452667,108.452667,100.412018,105.125221,2246861647,3012.689453,3013.725342,2890.795166,2967.063965,22994476
2024-02-22,1.000119,1.000222,0.99906,0.99936,55760174038,13.37494427106838,34.39462048950521,-86.62505572893161,-3288840622065.9067,-0.0918743670515818,99.92323837498468,-0.0957695452846009,0,0,0,51854.644531,52009.613281,50926.292969,51304.972656,25413900611,2969.599854,3030.666016,2907.109375,2971.007324,18058908246,378.713959,386.594086,374.302704,382.009766,2002118598,105.120308,106.995407,101.642403,101.669792,1830636004,2966.941406,3024.306152,2918.543457,2978.477783,117692707
2024-02-23,0.999589,1.000113,0.999262,0.999898,49400677249,37.36067766384154,30.69713330496275,-62.63932233615846,-3264401509114.294,-0.0693589395078086,99.98780024399512,-0.0380893730649113,1,0,0,51283.90625,51497.933594,50561.777344,50731.949219,21427078270,2970.139648,2991.32959,2906.58374,2921.658203,12822717059,381.983124,385.457947,369.400085,375.319092,1755398357,101.674622,103.022835,98.958351,99.954697,1483285120,2978.476807,2989.189453,2914.973877,2922.440918,40383101
2024-02-24,0.999891,1.000311,0.999427,1.00006,33883854964,44.58314757021639,31.77292316837543,-55.41685242978361,-3249759390792.7466,-0.0871188052734835,100.00827161645527,-0.0218938916042393,0,0,0,50736.371094,51684.195313,50585.445313,51571.101563,15174077879,2921.962891,3003.195068,2907.700684,2992.385986,10701688842,375.323822,383.0737,371.999146,381.742798,1088410661,99.954376,104.645393,98.585205,104.133522,1083637514,2922.44458,2988.078613,2911.019531,2987.894775,22694055
2024-02-25,0.999939,1.000526,0.999518,0.999904,36679935803,37.62817654926558,39.8573339277745,-62.37182345073442,-3258347153540.275,-0.1039019165907424,99.9974283906812,-0.0687592944976484,0,0,0,51565.214844,51950.027344,51306.171875,51733.238281,15413239245,2992.366699,3117.428955,2984.393066,3112.697266,14620450464,381.742615,390.450104,378.128571,388.551727,1324081579,104.132668,104.329941,102.171028,103.453491,909662462,2987.894531,3112.514404,2983.001221,3110.025879,20778802
