Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2024-01-05,44192.980469,44353.285156,42784.71875,44162.691406,32336029347,65.84827120101993,57.346230846095146,-34.15172879898008,3807814787461.298,3.8623554140280554,101.44407903188235,2.6654526092835176,0,0,0,2269.409424,2276.764648,2209.537109,2268.647217,10860953290,1.000933,1.001573,1.00041,1.000877,53743098427,323.620239,327.042328,310.650665,317.450287,1257230413,105.05201,105.235428,95.942726,99.97879,3022127826,2261.441895,2266.594727,2214.059326,2254.774414,37446290
2024-01-06,44178.953125,44227.632813,43475.15625,43989.195313,16092503468,62.43713808826011,64.82415045532973,-37.56286191173989,3813708817025.065,1.2576057400044809,100.44162587586156,0.8622508780861192,0,0,0,2269.540039,2271.359375,2219.781982,2241.624756,5970741680,1.000853,1.001393,1.000296,1.000592,32532178110,317.495178,317.827271,301.395966,307.794495,1051283820,99.987991,100.037407,92.022789,93.857719,2235902092,2255.154053,2259.351807,2216.577637,2233.485596,12054132
2024-01-07,43998.464844,44495.570313,43662.230469,43943.097656,19330573863,61.53080503202617,63.272071440435376,-38.46919496797383,3807408518728.72,3.085405476136307,99.79020190986876,3.3459121588033396,0,0,0,2242.012695,2257.12793,2211.5625,2222.865967,6490053615,1.000503,1.001211,1.000161,1.000607,32666859534,307.794067,309.882385,301.086212,302.890533,817795075,93.860352,96.692398,88.223457,89.276344,2288061692,2233.565918,2249.72583,2214.841797,2219.828857,14108386
2024-01-08,43948.707031,47218.0,43244.082031,46970.503906,42746192015,96.13556948115864,73.36783753381495,-3.864430518841362,3844830234677.723,11.570476754509617,105.70386882420604,8.120203883737014,0,0,1,2222.857666,2358.815674,2171.993652,2333.032715,13830287095,1.000714,1.001379,1.000161,1.000599,61906019146,302.903503,308.283478,290.880402,304.500397,1141697708,89.278175,99.761871,85.646698,97.790443,4152448360,2220.199219,2341.199219,2181.135986,2318.52832,19555654
2024-01-09,46987.640625,47893.699219,45244.714844,46139.730469,39821290992,75.22700414294059,77.63112621870845,-24.772995857059406,3831917881301.116,9.44762993376542,103.44127173892888,8.23845103480263,0,0,0,2332.868164,2369.641602,2243.219238,2344.827148,14891130716,1.000843,1.00098,0.999423,1.000166,61396977432,304.47525,306.670807,296.519989,300.976105,1374376391,97.816032,103.796165,95.893791,99.409187,4070131683,2318.564453,2342.99292,2246.540039,2336.021729,32330288
2024-01-10,46121.539063,47647.222656,44483.152344,46627.777344,50114613298,82.12016185309123,84.49424515906345,-17.879838146908764,3849739212496.262,10.321946031825842,103.28515793142938,10.756387853200446,0,0,0,2344.923584,2626.976807,2341.943115,2582.103516,29042100476,1.000235,1.001078,0.999732,1.000224,80427898461,300.982605,309.602875,290.12204,305.096832,1199728038,99.384239,105.082375,92.563263,102.03302,4216429514,2336.035889,2607.000488,2335.925049,2588.414307,46892746
2024-01-11,46656.074219,48969.371094,45678.644531,46368.585938,45833734549,68.11136006448682,75.15284202017284,-31.888639935513183,3823124693337.782,4.983896028528485,102.00455305510032,9.990495885187883,0,0,0,2584.171631,2687.779053,2567.993652,2619.619141,22575246883,1.000289,1.001114,0.999108,1.000247,78116360556,305.223785,316.720062,302.647522,308.701508,1326827289,102.103653,106.935738,98.412498,99.909439,4174026719,2588.423828,2674.82959,2562.166016,2616.34668,42028025
2024-01-12,46354.792969,46498.136719,41903.769531,42853.167969,43332698900,25.00826191827699,58.413261278618315,-74.99173808172301,3797700879368.634,-4.681707914128122,94.66067944806902,1.3911696688912167,0,0,0,2619.177002,2710.421875,2460.925537,2524.460205,23623839263,1.00029,1.000445,0.99876,0.999909,71993899911,308.628326,312.686584,290.737274,296.630463,1198386629,99.911873,100.254494,88.309845,91.720909,2868799888,2616.296631,2702.312988,2473.244141,2529.937744,26737096
2024-01-13,42799.445313,43234.660156,42464.144531,42842.382813,20601860469,24.87602340732614,39.331881796696614,-75.12397659267386,3797325506350.289,-0.0135197540955064,94.98058431599264,-2.999839829741247,0,0,0,2522.933838,2589.079834,2498.594482,2576.5979,12250316867,1.000092,1.000281,0.999599,0.999976,38741665180,296.625427,302.924042,291.519745,302.227295,816347256,91.759743,96.917648,89.754494,95.730049,1880329065,2529.825684,2572.326416,2514.638428,2568.033691,13355636
2024-01-14,42842.261719,43065.597656,41724.613281,41796.269531,17521429522,12.049462280392422,20.644582535331818,-87.95053771960758,3781676611598.4062,-5.395329468314054,93.29571514132724,-7.032566877256887,0,0,0,2578.003662,2578.332275,2470.424316,2472.241211,9405587417,0.999942,1.000423,0.999283,0.99949,35054633394,302.227112,306.502319,299.014252,299.051331,787643004,95.732651,102.173584,93.890564,94.133141,2736734725,2568.054443,2570.642334,2475.788818,2475.808594,18407563
2024-01-15,41715.066406,43319.722656,41705.417969,42511.96875,22320220558,20.824764094218605,19.25008326064569,-79.17523590578139,3781659976563.165,-3.73782168487976,96.26185354707113,-0.7846472454705553,0,0,0,2471.666992,2550.769043,2470.820801,2511.36377,9700630000,0.999492,1.00035,0.999076,0.999723,41325317168,299.025818,319.590057,299.025818,317.567261,1667214322,94.036545,96.821236,93.241112,94.490227,1755858499,2475.789795,2545.998535,2475.789795,2511.924805,16419977
2024-01-16,42499.335938,43566.273438,42085.996094,43154.945313,24062872740,28.70840187074883,20.527542748453257,-71.29159812925117,3792350035936.296,-1.8964884309976375,98.67045151358316,-2.3200053746134053,0,0,0,2510.627197,2613.566895,2500.003906,2587.691162,11063317095,0.999443,1.000432,0.998689,0.999869,43063894677,317.546783,318.745941,313.542847,315.226257,1143877764,94.438347,98.595306,94.396683,97.626915,1806576879,2511.890869,2606.2771,2506.902588,2586.759766,23633921
2024-01-17,43132.101563,43189.890625,42189.308594,42742.652344,20851232595,14.279199729830305,21.27078856493255,-85.72080027016969,3794561178796.326,-2.731817682488952,98.98388641683736,-3.215472193361539,0,0,0,2587.044678,2592.737061,2508.432861,2528.369385,10441017520,0.999809,1.000411,0.998853,0.999188,39917312476,315.161224,315.927551,307.358765,309.085388,1206464161,97.615807,102.433739,97.055161,102.063599,3220344763,2586.748291,2589.585938,2519.77124,2525.897949,14499320
2024-01-18,42742.3125,42876.347656,40631.171875,41262.058594,25218357242,7.566222663071176,16.851274754550072,-92.43377733692884,3783515365899.063,-12.15325542051679,97.19715352364452,-6.199560368393581,0,0,0,2528.593262,2546.263916,2426.135498,2467.018799,11900028080,0.999204,0.999785,0.998033,0.999205,46185843187,309.093109,315.143188,305.717163,313.292877,1105813150,102.029495,102.923141,92.140579,94.250954,2684524713,2525.906982,2536.231934,2437.002686,2462.631104,8236082
2024-01-19,41278.460938,42134.160156,40297.457031,41618.40625,25752407154,15.23249895471204,12.35930711587114,-84.76750104528796,3794805006155.362,-9.79919946007867,98.4456255510212,-5.290231071551653,0,1,0,2468.688965,2501.305176,2414.710938,2489.498535,11405278376,0.999408,1.0,0.998467,0.999186,46650934337,313.292877,315.640076,306.377838,314.300446,1036123822,94.250671,95.164726,87.483658,93.386169,2631067383,2462.631104,2494.006836,2419.973389,2489.743408,27351015
2024-01-20,41624.589844,41877.894531,41446.824219,41665.585938,11586690904,15.776550563817526,12.858424060533546,-84.22344943618248,3794978459010.371,-10.642135844029315,98.95071573979848,-11.294147447548148,0,0,0,2489.847656,2489.847656,2456.095703,2469.589111,5297826161,0.999158,1.000924,0.998982,0.999311,25670327311,314.300232,316.960388,312.303619,316.960388,694855739,93.393799,94.025314,90.493752,92.569839,1204443546,2489.74292,2489.768799,2457.835205,2468.654053,17142219
2024-01-21,41671.488281,41855.367188,41497.007813,41545.785156,9344043642,14.39507029164617,15.134706603391878,-85.60492970835382,3788178105605.206,-10.401008968547425,98.75012267388529,-9.95659330105222,0,0,0,2469.798584,2479.760498,2452.377686,2453.913086,4578471955,0.999376,1.000379,0.999156,0.999439,21953622854,316.961761,321.283813,316.222595,318.318695,723174009,92.589523,93.713783,90.848434,90.848434,894963197,2468.654297,2478.704102,2453.396973,2453.396973,9446444
2024-01-22,41553.652344,41651.207031,39450.117188,39507.367188,31338708143,0.601412679663006,10.2576778450422,-99.398587320337,3758469627183.9897,-7.807592622837964,94.87293499384722,-15.270747527742174,0,0,0,2454.987305,2463.447266,2303.502686,2310.826416,13923771728,0.999453,1.000453,0.998615,0.998853,49537774963,318.379089,319.740082,304.578217,305.437012,948987847,90.903694,91.636162,82.659767,83.62281,2662287481,2453.296875,2459.234619,2305.587402,2308.692627,24588256
2024-01-23,39518.714844,40127.351563,38521.894531,39845.550781,29244553045,12.66962641187214,9.222036461060403,-87.33037358812786,3777447772903.1514,-6.995017165783427,96.78384600334428,-14.06778970081604,0,0,0,2310.95166,2348.03125,2167.282471,2240.686035,16182147521,0.998804,1.000315,0.998475,0.999247,52394904183,305.4375,311.173859,291.057281,298.4039,1065495592,83.621841,85.840187,79.066696,84.274506,2990436327,2308.692627,2344.527344,2167.527832,2238.400635,94997623
2024-01-24,39877.59375,40483.785156,39508.796875,40077.074219,22359526178,14.885696834273944,9.385578641936329,-85.11430316572606,3781152995188.59,-4.113274536917419,98.25501656889035,-6.478152915108231,0,0,0,2241.749756,2261.384521,2197.656738,2233.561768,10134722960,0.999331,1.00044,0.998877,0.999737,38440622439,298.407227,300.340973,290.85434,293.091431,960725208,84.287262,89.267723,83.418686,88.73201,2352477736,2238.753906,2248.744141,2200.271729,2229.932129,19333727
2024-01-25,40075.550781,40254.480469,39545.664063,39933.808594,18491782013,17.70149438446318,15.08560587686972,-82.29850561553683,3782913238935.812,-6.06455130591899,98.36135707263053,-6.789011320157999,0,0,0,2233.969971,2240.380859,2173.686523,2217.710205,9302247037,0.999661,1.000521,0.999197,0.999717,33716145309,293.092987,296.05249,287.728149,291.919281,1086918042,88.737801,89.376823,85.273682,86.889214,1674093024,2229.932129,2235.126465,2177.138184,2217.855957,20110297
2024-01-26,39936.816406,42209.386719,39825.691406,41816.871094,25598119893,65.31976728448414,32.63565283440706,-34.68023271551586,3800081034723.354,-3.1006277711512085,102.92766794775558,0.0492904348430516,0,0,0,2217.441895,2280.383789,2196.140137,2267.199707,9975117607,0.999573,1.000341,0.999188,0.999986,42091434921,291.939056,303.79184,290.87738,302.317993,964268733,86.88945,93.528671,86.148392,92.442368,2027305107,2217.868652,2274.686523,2190.519775,2266.408203,15551708
2024-01-27,41815.625,42195.632813,41431.28125,42120.054688,11422941934,71.33009282880977,51.45045149925232,-28.669907171190232,3809245004280.9062,-1.4566191423715018,103.50851096460812,-0.92189111331148,0,0,0,2267.319336,2282.544434,2252.385254,2267.885986,5144367230,0.999871,1.000368,0.999697,1.000047,23232564659,302.317169,307.411438,302.061432,305.824829,691653061,92.387627,94.437614,90.844765,94.163216,1256585307,2266.408203,2276.216309,2252.584473,2264.752686,8213882
2024-01-28,42126.125,42797.175781,41696.910156,42035.59375,16858971687,69.65573530021905,68.76853180450428,-30.344264699780947,3802765084692.526,1.8746887149069176,103.12362475488284,-2.593796736113122,0,0,0,2268.192871,2306.898682,2242.683838,2257.20874,7296214994,1.000119,1.000249,0.999498,1.000001,29379055847,305.774384,308.768646,303.292358,304.975616,782354766,94.1819,99.377373,93.53833,95.937981,2425625612,2264.87793,2301.188965,2244.445068,2250.866455,14812788
2024-01-29,42030.914063,43305.867188,41818.332031,43288.246094,20668476578,94.4883731153863,78.491400414805,-5.5116268846137,3822943890600.352,4.0122628290217195,104.80791992849328,1.2764620819713537,1,0,0,2256.995361,2320.027344,2237.71167,2317.064209,8948195551,0.999994,1.000586,0.999621,1.000125,35674653681,305.021454,310.713013,304.603577,310.708008,824640185,95.937981,101.771912,95.176132,101.566666,2604890575,2250.799805,2287.057861,2242.428955,2286.868164,45515036
2024-01-30,43300.226563,43838.945313,42711.371094,42952.609375,23842814518,83.33030895622548,82.49147245727691,-16.669691043774513,3809303153234.533,3.0889363680499873,102.8895642935894,4.097107218120776,0,0,0,2317.435791,2388.870605,2298.281982,2344.493652,10173440062,1.000114,1.000323,0.999597,1.000028,41189878063,310.708008,312.962219,306.917938,307.462738,777667889,101.566666,106.213455,101.10939,101.472977,3328090833,2286.868164,2376.796631,2283.607178,2355.231445,19642805
2024-01-31,42946.25,43717.40625,42298.945313,42582.605469,24673628793,76.37149059675852,84.7300575561234,-23.628509403241488,3794497861608.8735,2.4956089025802592,101.1361081720426,2.3167615146243183,0,0,0,2343.558838,2349.611328,2264.443604,2282.544434,10807883277,1.000075,1.000358,0.999111,1.000028,41189878063,307.472382,307.86499,298.960632,300.351074,814318731,101.449257,102.548065,96.103592,97.028709,3814467068,2355.186279,2355.604736,2270.367188,2282.3125,22264826
2024-02-01,42569.761719,43243.167969,41879.191406,43075.773438,21423953779,85.64670705076595,81.78283553458328,-14.353292949234056,3810663289996.332,9.032255257657036,101.22826690010024,3.38453778640822,0,0,0,2282.175293,2309.842529,2243.571777,2303.824707,8895583113,1.000075,1.000358,0.998907,0.999933,37397906057,300.351074,301.883179,296.562134,300.175903,754502530,97.024841,97.944191,93.379189,97.846695,2951395444,2282.306641,2307.317139,2246.641113,2301.56543,23244844
2024-02-02,43077.640625,43422.488281,42584.335938,43185.859375,18603843039,87.71713935456641,83.24511233403025,-12.282860645433583,3818762582013.122,8.383140723437556,101.02267940308312,3.947630819448225,0,0,0,2303.706055,2323.053467,2282.230225,2308.038086,7186143091,0.999846,1.000316,0.999209,0.999714,32455547367,300.16391,304.285065,299.94278,301.154968,699579739,97.834694,102.412628,97.574158,100.440521,2574044077,2302.236572,2322.684326,2289.690918,2305.04126,19360769
2024-02-03,43184.964844,43359.941406,42890.808594,42992.25,11169245236,84.07584678584706,85.81323106372645,-15.924153214152936,3812423627525.145,7.273923652884702,100.27749969925812,8.820842946625168,0,0,0,2307.980225,2327.346924,2293.538086,2296.03833,4647754021,0.999715,1.000014,0.999356,0.99981,19986631753,301.181396,303.509155,299.625061,299.736725,606345017,100.451134,101.058983,96.812576,97.879982,1349320819,2305.108887,2325.917969,2296.570557,2298.372314,10936602
2024-02-04,42994.941406,43097.644531,42374.832031,42583.582031,14802225490,76.3898572071227,82.72761444917869,-23.610142792877294,3806171239153.4497,6.635413776681749,99.14327026090923,6.871610998800916,0,0,0,2296.116943,2309.01123,2272.304932,2289.546143,5438100035,0.999824,1.000153,0.999424,0.99972,22080787677,299.715668,307.409332,298.212616,304.734161,818836774,97.885063,98.457588,95.266373,95.476959,1304106726,2298.364258,2309.986328,2277.473389,2292.38501,7640458
2024-02-05,42577.621094,43494.25,42264.816406,42658.667969,18715487317,77.80202987724643,79.42257795673869,-22.197970122753567,3799446841014.5566,2.013055623190285,99.52649218653508,6.4415723959612325,0,0,0,2289.205566,2334.676758,2270.067871,2298.888916,7277068110,0.999737,0.999985,0.998592,0.998795,30574227480,304.718445,306.523132,299.549133,300.854034,826414727,95.471466,98.544044,94.292526,95.54866,1635327054,2292.411133,2332.317383,2275.693115,2297.103516,19537686
2024-02-06,42657.390625,43344.148438,42529.019531,43084.671875,16798476726,82.58088726518623,78.92425811651842,-17.419112734813762,3805550540590.424,2.2901612881210784,100.47617161840358,7.890214812802531,0,0,0,2298.955078,2389.826172,2296.788574,2372.201904,9520885493,0.9988,1.000043,0.998562,0.999982,31068605844,300.858368,303.572357,300.639465,302.710144,680038428,95.549614,97.790787,93.280739,96.861076,1699997346,2297.121582,2389.340576,2295.539795,2365.687744,9043484
2024-02-07,43090.019531,44341.949219,42775.957031,44318.222656,21126587775,99.50531375370116,86.62941029871125,-0.4946862462988174,3826036944691.891,5.430228771301698,102.75871417051968,5.981680351878113,0,0,0,2372.262695,2442.63623,2353.706055,2423.745117,9660628536,0.999911,1.000152,0.999107,0.999824,36206749333,302.711609,308.478088,300.849548,307.634583,776516914,96.861893,101.236603,94.720222,100.979279,1733607189,2365.713867,2440.419189,2358.776611,2424.388184,29853162
2024-02-08,44332.125,45575.839844,44332.125,45301.566406,26154524080,95.23015030033902,92.43878377307544,-4.769849699660981,3840655880412.096,4.650963006512416,104.27000483442212,7.553436816658299,1,0,0,2424.080078,2459.556641,2414.749512,2419.906494,9941841732,0.999677,1.00037,0.999105,1.000195,41495353803,307.573547,320.407349,307.506226,318.871887,1206142745,100.995499,104.798042,100.553696,102.785637,2288429230,2424.400391,2475.699219,2415.434082,2424.915283,16998578
2024-02-09,45297.382813,48152.496094,45260.824219,47147.199219,39316770844,85.04292901903851,93.25946435769288,-14.957070980961484,3852635506121.284,9.76562286909956,107.1227588950729,12.16018381802922,0,0,0,2419.773682,2522.724609,2419.362793,2487.515625,13634203177,1.000119,1.000856,0.999291,1.00049,55541686302,318.92337,325.644592,318.202393,323.842285,1094700959,102.790176,108.987724,102.790176,106.933334,2852770180,2424.991455,2523.046387,2422.948975,2488.029785,23484713
2024-02-10,47153.527344,48146.171875,46905.320313,47771.277344,16398681570,94.0947459508516,91.45594175674302,-5.905254049148401,3859125224807.288,12.18495631691052,106.8827580594917,10.356232128844264,0,0,0,2487.650391,2516.719727,2475.857666,2501.228271,6474444159,1.000517,1.000906,1.000141,1.000318,28746535798,323.871613,325.426697,319.579956,323.133881,737748174,106.933662,110.74279,106.933662,109.13147,1836561570,2488.062256,2515.275635,2479.784912,2498.165527,9673497
2024-02-11,47768.96875,48535.9375,47617.40625,48293.917969,19315867136,96.3972351142553,91.84497002804844,-3.602764885744707,3868262195786.814,12.113873099714873,106.11531674962202,12.435352989541167,0,0,0,2501.129883,2537.679199,2495.214355,2507.570557,7347245813,1.000322,1.000882,0.999942,1.000279,31433121648,323.103516,324.768311,320.309387,320.787537,706320478,109.116676,110.55687,107.357651,107.495285,1370383843,2498.327148,2535.274414,2495.293701,2506.970215,6399872
2024-02-12,48296.386719,50280.476563,47745.761719,49958.222656,34511985805,96.1642308173352,95.55207062748066,-3.835769182664805,3893998739028.469,15.681899999240198,107.31337928758646,17.3207278083757,0,0,0,2507.578857,2663.842773,2473.812012,2658.115967,13022696866,1.00027,1.001093,0.999834,1.000279,50194735130,320.804016,331.43985,315.932434,327.944611,982444950,107.49263,112.069664,103.609291,111.992752,2650731894,2507.047363,2659.510254,2478.6521,2659.510254,11623951
2024-02-13,49941.359375,50358.390625,48406.496094,49742.441406,35593051468,92.7357619146417,95.09907594874404,-7.264238085358302,3907127961733.847,15.700949371107578,104.71058492308838,15.476606537536693,0,0,0,2659.586182,2686.455078,2599.169434,2642.185303,18271237044,1.000336,1.001108,0.9998,1.000592,57692446059,327.932404,329.20578,319.484406,324.868225,886487720,111.977249,114.810646,108.493782,112.579308,2709494768,2659.582031,2683.24292,2600.682373,2637.451172,17492885
2024-02-14,49733.445313,52021.371094,49296.832031,51826.695313,39105608050,98.08053311034963,95.66017528077548,-1.919466889650371,3940645164103.048,21.705814403474083,106.68905380589136,20.00848440450885,0,0,0,2641.685303,2786.893555,2621.025391,2777.902344,21448973822,1.000581,1.001303,0.999973,1.000932,64385254811,324.86557,334.369141,323.876587,334.245972,887463520,112.574966,118.327782,110.878471,116.976326,2391239729,2637.401123,2780.537842,2622.519287,2776.76709,33875590
2024-02-15,51836.785156,52820.066406,51371.628906,51938.554688,38564360533,91.64859460458064,94.15496320985729,-8.351405395419356,3932269376086.986,21.75381267353138,104.87240585932742,20.8091102187022,0,0,0,2777.601318,2865.845459,2764.010498,2824.378906,23734481937,1.000898,1.00118,0.999406,1.000944,69469934488,334.210876,365.133118,333.852997,354.710815,1744161787,116.98539,118.306496,111.775879,113.699409,2471486178,2776.757324,2856.828613,2771.926514,2823.682861,16475867
2024-02-16,51937.726563,52537.96875,51641.367188,52160.203125,28180567298,93.74848268870944,94.4925368012132,-6.251517311290572,3936703275814.082,21.06440841961269,103.8187208203961,22.48899842908568,0,0,0,2825.480713,2858.450439,2760.331055,2803.691406,17057114638,1.000988,1.001222,0.999776,1.000652,53607476361,354.687561,365.562073,351.701599,360.890381,1461675119,113.673073,114.25309,108.348724,110.445915,1921299579,2823.79248,2853.196045,2762.36792,2803.523193,33365538
2024-02-17,52161.675781,52191.914063,50669.667969,51662.996094,20009091006,89.0379639326402,91.47834707531004,-10.962036067359808,3942807692906.7856,16.572806845189753,101.70366436938431,21.10785112076972,0,0,0,2803.73584,2805.128662,2724.386963,2786.672607,17932379943,1.000693,1.000876,0.999734,1.000359,45457904701,360.872955,363.281799,349.043213,352.908112,1101515839,110.443306,111.073044,106.125221,108.984016,1370606631,2803.489746,2803.489746,2726.228516,2785.206055,7777388
2024-02-18,51661.96875,52356.964844,51233.707031,52122.546875,17595377311,93.3917289405746,92.05939185397472,-6.608271059425387,3953058945716.186,15.056831386070114,101.51530085741264,20.977007846830677,0,0,0,2786.709717,2892.843506,2767.913086,2878.998047,23355830478,1.000335,1.000516,0.999747,1.000237,49507723529,352.912994,358.00885,349.679962,349.679962,959954204,108.987602,114.001381,107.60672,112.174675,1516321334,2785.195801,2889.226318,2768.799072,2878.837402,9566099
2024-02-19,52134.8125,52483.324219,51711.820313,51779.144531,21362184346,89.8851702101493,90.771621027788,-10.114829789850704,3935425044129.823,9.82443366462658,100.33812832666678,16.834885128205627,0,0,0,2881.296875,2983.370605,2860.263672,2943.574707,15163110589,1.000206,1.000356,0.999385,1.000102,49248059896,349.678284,355.69812,349.623779,351.807098,1290009052,112.178825,114.717979,111.081413,111.485329,1898655220,2878.959473,2974.187744,2859.498047,2947.169678,22285695
2024-02-20,51777.726563,52945.050781,50792.3125,52284.875,33353758256,93.50801755564504,92.26163890212295,-6.491982444354966,3948321746736.9487,9.448350362285003,100.6100224805657,15.415159227419323,0,0,0,2944.106445,3031.524414,2879.90332,3013.503662,20341598470,0.999997,1.000316,0.999194,1.00017,66817806001,351.807953,360.373627,346.074005,354.863922,1489888631,111.483444,112.036743,104.890228,108.459641,2656976089,2947.169678,3019.423584,2886.777344,3014.023438,28218489
2024-02-21,52273.535156,52368.816406,50671.757813,51839.179688,28624907020,87.16033179527057,90.18450652035492,-12.83966820472944,3959079501886.456,7.341010769256096,99.74896273648832,9.951769239155905,0,0,0,3015.65332,3017.19043,2875.418457,2970.355469,18897136867,1.000169,1.000326,0.999302,1.000014,59273333052,354.863861,379.065521,351.401245,378.537323,2264483250,108.452667,108.452667,100.412018,105.125221,2246861647,3012.689453,3013.725342,2890.795166,2967.063965,22994476
2024-02-22,51854.644531,52009.613281,50926.292969,51304.972656,25413900611,78.65656209161625,86.44163714751058,-21.34343790838374,3951432697160.616,2.6957524275300755,98.8932766030785,7.397112885539836,0,0,0,2969.599854,3030.666016,2907.109375,2971.007324,18058908246,1.000119,1.000222,0.99906,0.99936,55760174038,378.713959,386.594086,374.302704,382.009766,2002118598,105.120308,106.995407,101.642403,101.669792,1830636004,2966.941406,3024.306152,2918.543457,2978.477783,117692707
2024-02-23,51283.90625,51497.933594,50561.777344,50731.949219,21427078270,63.35761051382077,76.3915014669025,-36.64238948617923,3937795528075.066,1.9892626598754923,98.1748545414654,5.048319441725517,1,0,0,2970.139648,2991.32959,2906.58374,2921.658203,12822717059,0.999589,1.000113,0.999262,0.999898,49400677249,381.983124,385.457947,369.400085,375.319092,1755398357,101.674622,103.022835,98.958351,99.954697,1483285120,2978.476807,2989.189453,2914.973877,2922.440918,40383101
2024-02-24,50736.371094,51684.195313,50585.445313,51571.101563,15174077879,74.21094425490675,72.07503895344789,-25.789055745093258,3949845886509.009,-0.4931700708609292,99.82411526671773,3.228455339786375,0,0,0,2921.962891,3003.195068,2907.700684,2992.385986,10701688842,0.999891,1.000311,0.999427,1.00006,33883854964,375.323822,383.0737,371.999146,381.742798,1088410661,99.954376,104.645393,98.585205,104.133522,1083637514,2922.44458,2988.078613,2911.019531,2987.894775,22694055
2024-02-25,51565.214844,51950.027344,51306.171875,51733.238281,15413239245,76.69272691805568,71.4204272289277,-23.307273081944313,3954879710327.4126,-0.3953063542744965,100.24587422785493,4.002209820686178,0,0,0,2992.366699,3117.428955,2984.393066,3112.697266,14620450464,0.999939,1.000526,0.999518,0.999904,36679935803,381.742615,390.450104,378.128571,388.551727,1324081579,104.132668,104.329941,102.171028,103.453491,909662462,2987.894531,3112.514404,2983.001221,3110.025879,20778802
2024-02-26,51730.539063,54938.175781,50931.03125,54522.402344,34074411896,93.63450969851584,81.51272695715939,-6.365490301484168,3981883134272.6895,4.52873853527579,104.85431149095643,5.201387074208888,0,0,0,3112.529053,3197.375,3037.95459,3178.993652,17504464351,1.000014,1.000996,0.999537,1.000718,62980327478,388.535004,404.440094,382.256866,401.64389,2011146388,103.450706,110.580353,100.4552,109.918533,2334408023,3110.048828,3193.587402,3037.858643,3175.192383,38652146
2024-02-27,54519.363281,57537.839844,54484.199219,57085.371094,49756832031,94.50954591638366,88.27892751098501,-5.490454083616336,4016894674137.5386,10.495665001956285,108.3542210875554,9.909433246491815,0,0,0,3178.405029,3287.958008,3167.830566,3244.519287,21090315368,1.00073,1.001197,0.999352,1.000354,81780866102,401.64389,403.740051,390.917877,394.995636,1750697179,109.918785,112.204712,105.896935,108.388084,2723995106,3175.190918,3275.800537,3165.496338,3241.533203,66083522
2024-02-28,57071.097656,63913.132813,56738.425781,62504.789063,83239156760,89.45167961957137,92.53191174482356,-10.548320380428638,4067455326909.749,19.91890805508532,115.3061309476556,19.83233445853264,0,0,0,3243.893311,3485.450928,3201.575928,3385.703857,32885894265,1.000489,1.001576,0.999024,1.001061,128007189181,394.951721,427.046814,394.661072,415.771606,2323818531,108.399239,118.0522,107.460876,118.0522,5029492553,3241.503662,3462.056152,3230.510254,3378.063232,69959030
2024-02-29,62499.183594,63585.644531,60498.730469,61198.382813,65496611844,79.66685849760142,87.87602801118544,-20.333141502398576,4031648468055.518,18.191181734106735,110.0274104621472,18.456898437811297,0,0,0,3386.802734,3518.969238,3303.905273,3341.919678,28469171094,1.001135,1.001234,0.998971,1.000402,111968615893,415.583618,419.779022,392.379883,399.778717,2058367303,118.238747,134.465698,117.667519,125.711517,6950123902,3378.038818,3509.726318,3320.459473,3343.387451,47128092
2024-03-01,61168.0625,63155.101563,60802.527344,62440.632813,40186368423,88.97115724752486,86.02989845489918,-11.028842752475146,4047425910985.468,19.423892307287712,108.9834135604515,19.795820727534235,0,0,0,3341.96582,3452.626221,3341.851074,3435.053955,16880101987,1.000388,1.001421,0.999607,1.000678,76389482142,399.672424,408.552795,399.478302,407.81076,1527194519,125.636703,137.601868,125.636703,129.990402,4743077738,3343.186523,3440.932129,3340.074463,3430.621582,31671236
2024-03-02,62431.652344,62458.699219,61657.289063,62029.847656,23888473685,85.89442726341362,84.84414766951326,-14.105572736586383,4045747927343.225,19.65823539132698,105.51481429698713,19.79697273457838,0,0,0,3436.15918,3459.747314,3398.898926,3422.049805,12024340617,1.000784,1.001447,0.999925,1.000606,67653795192,407.80484,414.845154,406.541656,410.98587,1520439801,129.982315,131.454865,127.680885,129.70018,2741772676,3430.683594,3450.279785,3400.516602,3414.356689,22495987
2024-03-03,62031.578125,63230.210938,61435.023438,63167.371094,26253811450,94.41433702569338,89.75997384554391,-5.5856629743066195,4070163729765.284,23.121342481824176,104.54494750261468,20.813851221792156,0,0,0,3422.875244,3491.168457,3372.214111,3490.993652,13643324467,1.000638,1.001058,0.999863,1.000451,70762304723,410.977814,416.625702,405.085327,414.381073,1810575392,129.793381,132.062744,125.769325,130.450867,2875614168,3414.343506,3479.419922,3379.48584,3476.484131,28107717
