Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2023-07-07,19.72611,21.601711,19.318932,21.484665,988591308,98.00062485811291,84.51198341875761,-1.999375141887067,-3684267330.2911286,29.272668196983687,109.99389891676974,26.593506244041436,13,13,11,29907.998047,30434.644531,29777.285156,30342.265625,13384770155,1847.512573,1876.963257,1832.025391,1870.602539,6468885150,1.000039,1.00073,0.999636,0.999959,21072109064,232.33342,236.079117,231.645737,235.621155,418416864,1839.760864,1867.468018,1823.976807,1859.210449,9201473
2023-07-08,21.485252,22.403002,21.356882,21.859268,693929963,91.83020756015398,88.923672032791,-8.169792439846027,-3711694983.055748,36.7328621416999,109.37169397224132,34.35299154697163,2,5,2,30346.921875,30374.4375,30080.160156,30292.541016,7509378699,1871.002075,1872.501587,1844.641724,1865.539551,4299007854,1.000129,1.000745,0.99987,1.000187,13426621991,235.61026,237.411911,234.637146,236.287384,319300746,1859.384766,1861.912476,1827.002686,1842.60437,10699522
2023-07-09,21.854956,22.322025,21.087578,21.349005,405174806,84.16332853523892,91.33138698450188,-15.836671464761087,-3945256695.8923135,18.80056806568691,105.3907872593278,28.456405519971828,3,3,5,30291.611328,30427.589844,30085.591797,30171.234375,7903327692,1865.594971,1878.668945,1857.748291,1863.009766,4392863807,1.00021,1.000917,0.99989,1.000204,13296750364,236.294556,237.019516,233.476044,234.228363,289327973,1842.633301,1868.117065,1840.431885,1855.874023,10422459
2023-07-10,21.347788,21.777145,20.572586,21.313776,543191863,83.63400055894294,86.5425122181119,-16.36599944105706,-3819974242.67041,12.78728276948449,103.70067272137848,33.320731303860306,13,16,5,30172.423828,31026.083984,29985.394531,30414.470703,14828209155,1863.240234,1905.460815,1848.777222,1880.556396,6336468234,1.000226,1.000776,0.999631,1.000056,23313495695,234.232956,246.299698,232.007568,245.874268,834091613,1848.375854,1888.908813,1838.324219,1875.292847,11348590
2023-07-11,21.314722,22.2852,21.242493,22.092934,453810523,95.34112047023326,87.71281652147167,-4.6588795297667325,-3533521057.8586416,18.245818338919864,105.33206565685454,22.940301406914692,6,16,15,30417.632813,30788.314453,30358.097656,30620.951172,12151839152,1880.654907,1889.381714,1863.218628,1878.33606,4905225892,1.000119,1.000801,0.999774,1.000073,18221606248,245.896271,249.205399,244.939011,248.53833,536228377,1875.375732,1880.095459,1861.417358,1873.666382,21060796
2023-07-12,22.092424,22.712725,21.828255,21.977602,541605988,89.19945027788768,89.39152376902126,-10.800549722112333,-3892221510.363176,12.974507435489825,102.69452618036578,16.30008738804367,16,12,13,30622.246094,30959.964844,30228.835938,30391.646484,14805659717,1878.322021,1901.148438,1865.710083,1872.11377,6379007000,1.000103,1.000939,0.999662,0.999934,20685690690,248.538086,250.340652,242.80336,244.019882,505389150,1873.638794,1894.716797,1862.199707,1870.121094,20716306
2023-07-13,21.97846,26.624346,21.494825,26.025696,1527996472,93.5694547759138,92.70334184134488,-6.430545224086206,-2720880206.7357388,35.26490787315822,116.70495443436413,39.29475013866213,14,11,11,30387.488281,31814.515625,30268.351563,31476.048828,23686079548,1872.040283,2011.885254,1864.496094,2006.511475,11114853969,1.000069,1.001254,0.999709,1.000373,41556380527,244.002228,257.265625,243.049728,256.489685,761150982,1870.201538,1995.361816,1861.200073,1994.978149,20440738
2023-07-14,26.02076,30.057695,25.434978,26.735718,2184090884,72.5726096062912,85.11383822003086,-27.427390393708805,-3675852208.288833,39.66148553099374,115.98722508265816,37.43330923838546,17,13,10,31474.720703,31582.253906,29966.386719,30334.068359,20917902660,2005.686157,2026.204956,1901.361206,1939.347046,10627449471,1.000554,1.001421,0.999868,1.000725,39502042324,256.464203,261.1026,244.275665,248.19162,799468588,1994.952515,2010.236328,1901.717773,1934.216064,20663651
2023-07-15,26.729034,29.057396,26.688868,27.391356,1323279744,76.9329200127415,81.02499479831546,-23.067079987258495,-4214181856.023921,44.21918967991401,114.89243677934635,42.36273434765699,5,5,2,30331.783203,30407.78125,30263.462891,30295.806641,8011667756,1939.129639,1946.019165,1928.187378,1931.466553,4380084234,1.000718,1.001204,1.000018,1.000365,18925797737,248.175522,252.537262,247.508072,251.099701,422767368,1934.698608,1939.387939,1921.43689,1925.221558,8601940
2023-07-16,27.395527,28.551088,26.897699,27.384083,753056132,76.86999970412836,75.45850977438698,-23.13000029587165,-4524178969.599716,38.79846229368022,110.85316305843764,43.04840108217897,5,3,1,30297.472656,30437.560547,30089.669922,30249.132813,8516564470,1931.64502,1942.030884,1917.294067,1923.681885,4329306566,1.000297,1.000948,1.00001,1.000607,17514358400,251.098236,251.882416,242.580139,242.65683,441487283,1925.210938,1934.284424,1915.256958,1919.410889,3439056
2023-07-17,27.385769,28.380919,25.895729,26.872766,970813262,72.44648486305034,75.4164681933067,-27.553515136949652,-4731653833.276294,25.07882249967593,105.39511353517146,41.488743272802715,13,7,11,30249.626953,30336.400391,29685.783203,30145.888672,13240156074,1923.694336,1936.177612,1875.120361,1911.646118,6678090758,1.000612,1.000972,0.999783,1.00022,24482827973,242.658096,244.682037,240.597595,244.352997,671028354,1919.440186,1932.78833,1876.877808,1905.494141,23933746
2023-07-18,26.869007,27.045597,24.824854,25.544504,696782373,60.955400721823025,70.0906284296672,-39.044599278176975,-4976840110.078354,16.858917691113902,98.28496266937502,29.474405816501623,12,11,8,30147.070313,30233.65625,29556.427734,29856.5625,13138897269,1911.697021,1916.468384,1878.718506,1897.599243,5814708445,1.000272,1.000723,0.999562,1.000158,22117323145,244.334579,246.530853,238.704224,240.264938,751858394,1904.887207,1920.304321,1879.060181,1894.925171,21425451
2023-07-19,25.550882,26.922089,25.418062,26.372353,603189951,67.0110211455396,66.80430224347096,-32.98897885446039,-4814593348.134049,23.52965864217092,99.07688642165915,22.74965888460444,8,12,16,29862.046875,30184.181641,29794.269531,29913.923828,12128602812,1897.797241,1919.264404,1883.067139,1889.007935,6018487800,1.000134,1.000852,0.999647,1.00023,21629091201,240.274185,243.927704,239.993591,241.160812,499664149,1895.881592,1913.234009,1885.770386,1888.843018,24199028
2023-07-20,26.368727,26.896439,25.169426,25.375168,606255421,56.396029971049735,61.454150612804085,-43.603970028950265,-5276400287.475393,19.055243894840583,95.66461241388144,16.084253141505005,14,10,8,29915.25,30195.53125,29638.095703,29792.015625,14655207121,1889.07373,1919.264404,1879.734375,1890.969116,7366830684,1.000173,1.000852,0.999616,1.000079,25849427845,241.138885,243.142593,240.387741,242.733139,485038743,1888.854492,1922.425415,1880.92627,1888.980957,22774469
2023-07-21,25.375525,25.947922,25.142338,25.544268,410907584,52.41565489653307,58.60756867104076,-47.58434510346693,-5277279655.331279,15.62189069138576,96.92406567407087,19.650859606806037,11,17,7,29805.111328,30045.998047,29733.851563,29908.744141,10972789818,1891.581299,1905.38623,1885.296265,1892.080078,4668158260,1.00007,1.000608,0.999544,1.000216,21736934537,242.754288,245.163345,242.367477,243.788986,413015398,1889.084717,1897.369507,1883.822266,1889.87793,26155122
2023-07-22,25.543179,25.950357,24.306475,24.535053,335432006,41.775661196935125,50.19578202150594,-58.224338803064875,-5519429568.008925,11.636624414255934,94.55876109983916,15.113591322344764,3,5,2,29908.697266,29991.615234,29664.121094,29771.802734,7873300598,1891.955078,1897.088013,1855.092773,1864.912354,4101305643,1.000169,1.001013,0.999849,0.999861,15361411060,243.809082,244.858734,240.512619,241.030746,310128851,1889.53125,1892.876709,1856.464722,1860.314331,29943016
2023-07-23,24.532663,25.213612,24.250967,24.766815,330741258,44.21909120917853,46.13680243421553,-55.78090879082147,-5495705334.666251,-4.837069487017749,96.8475544512431,12.10287868510358,2,7,1,29790.111328,30330.640625,29741.527344,30084.539063,9220145050,1866.094238,1904.483276,1859.568848,1889.19165,4480604100,1.000115,1.001127,0.999769,0.999897,15719491555,241.054657,243.976486,240.761215,242.455963,279600847,1860.608765,1894.830078,1857.741699,1884.69165,8884938
2023-07-24,24.76552,24.810638,23.069426,23.381491,492344649,24.2648778780112,36.75321009470824,-75.7351221219888,-5811571148.360516,-12.545864674365577,93.249066491996,6.387817014795333,11,11,12,30081.662109,30093.394531,28934.294922,29176.916016,15395817395,1888.80957,1889.761963,1836.852417,1850.002075,6344373569,0.999988,1.000592,0.999121,1.000011,24790908035,242.449432,242.891876,236.292389,238.946213,451906472,1884.444458,1886.7948,1836.921875,1846.358521,19781749
2023-07-25,23.383249,23.525883,22.864363,23.279322,346742173,20.83994034710327,29.77463647809763,-79.16005965289672,-5723303690.915761,-15.01215931040434,94.05543995488256,-10.552547758953304,12,12,10,29178.970703,29353.160156,29062.433594,29227.390625,10266772793,1850.027954,1867.323242,1845.981567,1857.741943,4163381707,1.000016,1.000704,0.999517,0.999829,18046684131,238.964096,239.637207,236.999405,237.808563,366519529,1846.347656,1861.712769,1844.470581,1856.06665,4383058
2023-07-26,23.279358,25.518347,23.207731,25.177053,688135176,43.002264427697746,29.369027550937364,-56.997735572302254,-5238453185.979877,-8.059535899011113,102.42951363766312,-5.829897667233017,11,16,13,29225.759766,29675.552734,29113.912109,29354.972656,13497554655,1857.696533,1886.974121,1849.43689,1872.159912,5781548155,0.999899,1.00078,0.999551,1.000101,22065183057,237.819077,240.237717,236.641129,238.962357,417581395,1856.245728,1882.402222,1848.896484,1869.194946,16787809
2023-07-27,25.17808,25.586376,24.720161,25.099337,514211484,31.07007990177567,31.637428225525525,-68.92992009822433,-5302483932.732929,-6.599354156546447,102.27729884794006,-8.36767263365859,15,12,11,29353.798828,29560.966797,29099.351563,29210.689453,10770779217,1872.086304,1885.591553,1855.321533,1860.357178,4291339248,1.000056,1.000603,0.999379,0.99959,17964435031,238.960114,243.163513,238.638443,240.498795,433186880,1869.322876,1881.774658,1853.013062,1857.052368,15455161
2023-07-28,25.098728,25.473248,24.577673,24.846857,374045446,32.011681513726785,35.361341947733365,-67.98831848627322,-5451674845.419553,-2.731104115390144,101.66119506918186,-9.265331251004463,14,18,4,29212.164063,29521.513672,29125.845703,29319.246094,11218474952,1860.702515,1881.457275,1857.04895,1874.744873,3800973336,0.999675,1.000478,0.999421,1.000106,17371797760,240.505127,242.796997,239.987869,241.977036,388148322,1857.109009,1874.691772,1854.161011,1872.740112,12435217
2023-07-29,24.843933,25.367044,24.780375,25.168974,265061245,40.526155212358574,34.535972209286975,-59.473844787641426,-5365592482.198377,-4.56303235437506,102.59898260218012,-6.340218197114507,3,6,2,29319.445313,29396.84375,29264.166016,29356.917969,6481775959,1874.560425,1885.529297,1870.333862,1881.068848,2497302218,1.000109,1.000581,0.999728,1.000054,11962846967,241.971344,242.726273,241.323135,242.57637,317500344,1872.554565,1880.666382,1867.335205,1874.430664,9018514
2023-07-30,25.169373,25.193293,23.845407,24.261019,365262222,25.317535070794182,32.61845726562648,-74.68246492920582,-5505602178.970184,-4.39070590586828,99.18994967077847,-5.024505467007693,5,4,2,29357.09375,29443.169922,29059.501953,29275.308594,8678454527,1880.871582,1884.144165,1851.728027,1861.643799,4003005547,1.000079,1.00062,0.999794,0.999893,15914742870,242.582214,243.785721,240.925186,242.525986,425584373,1874.490112,1877.327515,1852.771484,1858.942627,77787447
2023-07-31,24.261839,24.750183,23.658819,23.720957,376948332,20.486631458559785,28.776773913904147,-79.51336854144022,-5839626581.916605,-7.137847911711545,96.79002795623212,-10.053695246685049,9,18,6,29278.314453,29489.873047,29131.578125,29230.111328,11656781982,1861.755249,1875.629395,1851.915405,1856.162354,4391613314,0.999924,1.000504,0.999488,0.999911,18354638255,242.519592,244.202576,240.76445,241.120651,1092564922,1858.616089,1867.921265,1847.577393,1852.2854,119944903
2023-08-01,23.724892,23.998753,23.087238,23.998753,428254164,27.956298675662183,24.586821735005348,-72.04370132433782,-5411372417.916605,-2.1858522172338515,97.51459587822698,-5.424259654162676,6,19,9,29230.873047,29675.732422,28657.023438,29675.732422,18272392391,1856.190186,1873.029907,1817.920776,1871.792114,7634860636,0.999915,1.000495,0.998989,0.999522,27115449240,241.128052,247.50502,238.530243,247.50502,830645013,1852.19873,1864.349609,1814.044434,1864.349609,72776173
2023-08-02,23.993515,24.219627,22.984316,23.145721,393185796,6.977993470361196,18.473641201527688,-93.02200652963882,-5701811369.756097,-6.545427823480732,95.17064564083267,-9.389766032833656,12,17,8,29704.146484,29987.998047,28946.509766,29151.958984,19212655598,1873.46814,1877.511475,1822.348267,1839.089722,6448512422,0.999544,1.000287,0.998896,0.999326,26312546015,247.490311,248.511551,236.891769,240.494644,650256385,1864.192383,1869.57605,1824.227661,1834.350342,44252893
2023-08-03,23.144894,23.353016,22.5401,22.636049,365983702,2.8135416187108744,12.58261125491138,-97.18645838128911,-5981400486.772658,-3.1881713616980223,94.4414829972381,-7.739962901241751,7,21,9,29161.8125,29375.707031,28959.488281,29178.679688,12780357746,1838.897949,1856.407593,1825.347778,1835.136475,4710581074,0.999284,0.99982,0.998642,0.999448,20365437032,240.509979,241.583252,238.509644,241.061523,400525696,1834.420654,1848.650269,1823.259033,1825.914551,12962358
2023-08-04,22.632715,23.521782,22.522667,22.793619,382245804,7.904798858706623,5.898777982592862,-92.0952011412934,-6156322278.851292,-2.0864138568984134,96.2771123397536,-7.9670962939724035,9,18,12,29174.382813,29302.078125,28885.335938,29074.091797,12036639988,1834.890503,1847.912231,1817.413818,1827.712891,4861242484,0.999356,0.999667,0.998396,0.998602,20189124066,241.042862,243.155472,240.452286,241.476013,370373499,1825.842773,1842.524048,1816.662231,1821.096191,15343980
2023-08-05,22.793602,22.895529,22.327997,22.632204,250613466,9.336145365533032,6.684828614316808,-90.66385463446696,-6138269411.846413,-10.107811267665042,97.08135120109884,-3.2046159930519353,6,1,0,29075.388672,29102.464844,28957.796875,29042.126953,6598366353,1827.798584,1836.464844,1824.807983,1834.987915,2866049749,0.998631,0.999229,0.998295,0.998983,14278737533,241.48967,243.027725,240.090393,242.959351,300760369,1821.208008,1832.67334,1819.640869,1831.717407,4140414
2023-08-06,22.632547,23.4161,22.596603,23.185696,320595154,26.322874042583745,14.521272755607765,-73.67712595741625,-5997946805.182684,-7.624269119140472,100.11527329773229,-0.4021852526461055,4,3,2,29043.701172,29160.822266,28963.833984,29041.855469,7269806994,1834.845215,1836.248901,1824.986694,1827.462036,2963395076,0.999018,0.999272,0.998196,0.998382,14800094198,242.960297,245.179016,242.614731,242.798599,417704185,1831.914185,1832.192749,1820.671997,1822.669678,17924814
2023-08-07,23.185406,23.503939,22.487352,23.068756,353804981,22.73397293562229,19.46433078124632,-77.26602706437771,-5947057193.052289,-7.156241129411255,100.01269286430754,-8.373883154632912,13,15,5,29038.513672,29244.28125,28724.140625,29180.578125,13618163710,1827.239502,1842.522583,1804.716675,1826.938843,5837881974,0.998295,0.999446,0.997796,0.998818,23981817200,242.791687,244.324249,239.935364,241.797501,425652309,1823.041138,1839.707886,1805.05127,1822.174805,35863048
2023-08-08,23.069252,24.727625,23.021738,24.211763,495649796,57.81298001245406,35.62327566355333,-42.18701998754593,-5751177422.926395,-3.803138737399456,104.82980706435762,-3.5362448020041217,9,15,9,29180.019531,30176.796875,29113.814453,29765.492188,17570561357,1826.93103,1873.847168,1824.430054,1855.807373,5812855406,0.998841,1.000624,0.998482,0.999718,25874561718,241.79187,247.647369,241.3302,245.149902,504987528,1822.051392,1864.337524,1821.485352,1853.017578,41856653
2023-08-09,24.211031,24.951586,24.194208,24.378527,447009018,62.93098500818957,47.825979318755266,-37.06901499181042,-5980614092.142191,0.4843489879794302,104.75307589414386,-1.8848661623480252,10,21,7,29766.695313,30093.435547,29376.800781,29561.494141,18379521213,1855.779419,1869.736572,1845.489746,1854.297607,5870081833,0.999724,1.000264,0.998915,0.999425,22920990916,245.136307,245.340271,242.766495,243.893646,399576464,1852.873291,1862.358154,1840.669678,1848.997559,17334591
2023-08-10,24.378302,24.8095,24.150667,24.613052,339616018,72.65095854035174,64.46497452033175,-27.34904145964826,-5843528571.260775,3.7607884032672088,104.49271257798767,-2.2087590856901795,10,19,6,29563.972656,29688.564453,29354.447266,29429.591797,11865344789,1854.348267,1863.310913,1845.442261,1850.753418,3760304518,0.999369,0.999833,0.998651,0.999012,18525528096,243.885544,243.926102,240.394592,241.262466,365863690,1848.765747,1855.764893,1841.013306,1848.3573,12101707
2023-08-11,24.610626,24.865314,24.359615,24.582861,314045619,74.19641749535302,69.92612034796474,-25.803582504646975,-5880296883.960885,2.4339097952297792,103.2441802657264,1.3265807178173357,7,14,6,29424.902344,29517.773438,29253.517578,29397.714844,10195168197,1850.741699,1855.06604,1839.569214,1847.12439,3353025102,0.99894,0.999591,0.998356,0.998969,16439483171,241.260727,241.91391,238.359802,239.706894,386856576,1848.422729,1851.094727,1839.699707,1845.3573,24535357
2023-08-12,24.585543,25.111952,24.405806,24.906731,253389584,89.99886922677447,78.94874842082638,-10.00113077322552,-5774188071.410595,7.608360957949846,103.19610212850527,4.998845535616468,2,4,1,29399.787109,29465.113281,29357.587891,29415.964844,6194358008,1847.171997,1852.281006,1845.719238,1848.889893,2291124840,0.998986,0.999896,0.998986,0.999453,11930000390,239.703568,241.002609,239.403778,240.273621,284512149,1845.059082,1848.498047,1843.674927,1845.474731,2248048
2023-08-13,24.905216,24.91316,24.236483,24.242886,263449955,68.7830442661609,77.65944366276277,-31.216955733839107,-6032652279.704664,7.098575374174171,99.82096128988904,1.0172736891787584,3,2,1,29416.59375,29441.433594,29265.806641,29282.914063,7329897180,1849.053833,1859.916382,1834.804321,1839.280151,3054625661,0.999468,0.9999,0.999107,0.99925,14122729675,240.269684,241.629593,239.902588,240.03334,296580783,1843.42981,1855.275269,1836.338867,1838.937988,3664439
2023-08-14,24.242403,25.227118,24.095398,25.142822,359715099,97.09236006361922,85.2914245188515,-2.9076399363807823,-5726523834.621366,10.306406367501358,102.2786744214311,8.62838102991044,6,14,11,29283.263672,29660.253906,29124.105469,29408.443359,14013695304,1839.323486,1853.836304,1834.800415,1844.185791,4083364724,0.999266,0.999876,0.998431,0.999184,20154696560,240.041275,241.024933,239.74736,240.339249,381157536,1838.805054,1851.181519,1836.168457,1841.266724,4977946
2023-08-15,25.147171,25.241121,23.761662,23.896585,424193111,53.84556235848533,73.24032222942178,-46.15443764151467,-6073346221.437116,5.586645472089241,97.38747176174788,5.568710334564137,13,13,4,29408.048828,29439.121094,29088.853516,29170.347656,12640195779,1844.164185,1845.547607,1816.325073,1826.932739,4483923893,0.999168,0.999464,0.998393,0.998965,21720437145,240.350464,240.410309,235.360535,236.679581,482870297,1841.074097,1843.481201,1813.578491,1816.762085,18400119
2023-08-16,23.900015,23.99312,22.487528,22.811975,441171937,16.613710916528117,55.85054444621085,-83.3862890834719,-6324377786.4853,-1.6118601744799883,93.8229860480665,0.0805313101004307,15,15,9,29169.074219,29221.976563,28701.779297,28701.779297,14949271904,1827.036377,1829.361206,1798.966675,1805.659058,4976573383,0.998917,0.999407,0.998605,0.998856,24501625172,236.689697,237.014221,231.20517,231.868744,461572144,1816.69873,1822.982422,1798.041748,1803.012207,17897650
2023-08-17,22.811419,23.380619,20.304153,21.709974,620931325,28.47539218402873,32.97822181968069,-71.52460781597128,-6377827919.596409,-5.89013989310911,90.84005929351824,-4.074857225571148,17,17,6,28699.802734,28745.947266,25409.111328,26664.550781,31120851211,1805.567383,1807.714844,1551.713257,1684.933472,14208462072,0.998843,1.000698,0.998357,1.000386,46202367641,231.872574,232.105057,214.54744,218.535843,786294218,1803.003418,1805.59021,1574.837646,1686.072388,26970832
2023-08-18,21.712427,22.170013,21.089134,21.335493,411279768,20.890149581686575,21.99308422741444,-79.10985041831343,-6601626068.720084,-11.879638835057165,91.04033426724354,-7.979932972467164,4,22,5,26636.078125,26808.195313,25668.921875,26049.556641,24026236529,1682.038452,1698.124268,1644.930908,1660.945068,9645084584,1.000285,1.000666,0.999001,0.99983,34300507987,218.565735,220.137009,214.022247,216.112549,567051050,1685.91272,1695.945557,1645.079102,1664.887207,23836711
2023-08-19,21.335711,22.147785,21.315994,21.879038,244048976,31.89984217033616,27.088461312017117,-68.10015782966384,-6515278799.406191,-10.252830287900483,95.11516150977006,-5.15726985885151,5,5,0,26047.832031,26249.449219,25802.408203,26096.205078,10631443812,1660.84436,1693.228149,1654.075806,1669.471924,4871231360,0.999717,1.000446,0.999465,0.99986,17888080535,216.144485,218.997589,214.328842,216.999451,477267428,1664.997192,1689.461792,1654.085693,1667.648926,24641620
2023-08-20,21.879751,22.004704,21.630095,21.773275,198853112,29.757575904887418,27.51585588563668,-70.24242409511258,-6562123878.624489,-11.53768740260248,96.129757532241,-10.07150119551393,1,6,1,26096.861328,26260.681641,26004.314453,26189.583984,9036580420,1669.587769,1692.328735,1662.901489,1684.852051,4105056995,0.999899,1.00033,0.999656,0.999995,15722340351,217.015854,217.882431,215.680862,216.635803,297744717,1668.039429,1688.668213,1663.465332,1684.107056,4992694
2023-08-21,21.773264,21.777426,20.683577,21.20826,339125910,18.3130010160082,26.65680636374389,-81.6869989839918,-6575914939.232059,-13.72745426173138,96.01798277782304,-13.004341894815871,9,17,6,26188.691406,26220.201172,25846.087891,26124.140625,13371557893,1685.022339,1685.082642,1651.959839,1667.269043,5077248383,0.999942,1.000363,0.999358,0.999835,21350289570,216.630798,216.74118,207.568771,210.638947,582113967,1683.747925,1686.805786,1657.914185,1670.203613,9091262
2023-08-22,21.207066,21.250513,19.735468,20.546541,381594696,14.731640370361164,20.93407243041889,-85.26835962963884,-6548939388.316874,-17.50607094925464,95.08227889156004,-16.521766581405664,7,16,8,26130.748047,26135.507813,25520.728516,26031.65625,14503820706,1667.279297,1668.638672,1596.384033,1633.892578,7244623133,0.999796,1.000329,0.999347,0.999466,24087904847,210.579956,211.874252,204.399139,210.834351,637832641,1670.348511,1670.938232,1598.348633,1632.516113,50012113
2023-08-23,20.54735,21.746029,20.451468,21.703625,404686524,35.74793035449198,22.930857246953742,-64.25206964550802,-6170764287.669958,-10.474252116682807,101.178219034117,-11.71237147702215,11,15,8,26040.474609,26786.898438,25804.998047,26431.640625,16985265785,1634.401733,1696.593994,1629.581055,1679.274414,7191868448,0.999613,1.000727,0.999256,0.999899,25410027986,210.818695,218.316711,210.818695,216.399292,566160608,1632.227661,1694.237915,1627.175171,1678.348999,10870865
2023-08-24,21.707987,21.988443,20.751087,21.033031,328472951,23.56783110014381,24.68246727499894,-76.4321688998562,-6349545512.607701,-16.345782506036905,98.49608169395376,-15.55282385311826,11,18,7,26431.519531,26554.910156,25914.925781,26162.373047,12871532023,1679.248291,1682.489746,1641.627075,1659.94458,5104531920,0.999829,1.000144,0.999321,0.999426,20070736123,216.444839,220.385513,215.899734,218.646393,394620698,1678.597534,1684.205322,1646.255005,1660.955322,6347042
2023-08-25,21.03511,21.049627,20.153101,20.392719,278312420,11.937748347017129,23.751169933884267,-88.06225165298287,-6479086641.076703,-14.662622295194067,96.10368062490018,-15.881636369531249,9,18,11,26163.679688,26248.103516,25786.8125,26047.667969,12406045118,1660.269897,1671.970703,1635.967407,1652.935059,5396997823,0.999484,1.00016,0.999276,0.999494,19999153582,218.681091,219.25499,214.265167,218.331055,423891092,1660.996826,1665.794678,1635.383789,1651.348633,21857377
2023-08-26,20.392975,20.403776,20.217575,20.280424,144065112,9.898117444016163,15.134565630392329,-90.10188255598383,-6525898266.531648,-11.097465256734678,96.61427865347854,-19.33910998534691,2,5,2,26047.234375,26107.384766,25983.878906,26008.462891,6034817316,1652.927246,1654.77771,1643.712646,1646.306763,2423247747,0.999481,0.999999,0.999217,0.999539,11240935990,218.331802,218.786438,216.214035,216.364243,273738258,1651.25061,1652.91626,1641.552979,1642.022339,5362146
2023-08-27,20.280701,20.870127,20.262112,20.786839,177496132,19.096208932891336,13.644024907974838,-80.90379106710867,-6397030204.043143,-4.252123931608571,99.6960865867174,-13.013348978525595,1,5,1,26008.242188,26165.373047,25965.097656,26089.693359,6913768611,1646.271973,1659.26709,1645.902832,1657.513062,2624065031,0.99952,1.000119,0.999334,0.999521,12072570625,216.369949,219.539185,216.080399,218.358002,325410553,1642.002075,1656.796753,1641.418335,1655.96167,4537184
2023-08-28,20.786964,20.786964,20.16869,20.5571,200600033,14.923425068742938,14.639250481883442,-85.07657493125706,-6345589689.268113,-3.6483478492857007,99.03607962101712,-9.884611043103469,8,17,4,26089.615234,26198.578125,25880.599609,26106.150391,11002805166,1657.439819,1659.328735,1627.446777,1652.457397,4855588534,0.999512,1.000174,0.999137,0.999327,18160207139,218.358246,218.970016,215.850189,218.718567,332786869,1655.777588,1655.984009,1632.402222,1651.682739,11849269
2023-08-29,20.556866,21.983257,20.128344,21.780764,469679540,48.038120541556715,27.352584847730288,-51.961879458443285,-5978456003.540759,-0.4491696572765218,104.04740584575777,0.3260713255575633,9,13,9,26102.486328,28089.337891,25912.628906,27727.392578,29368391712,1652.27417,1742.637329,1639.576172,1729.725708,11304916729,0.999328,1.001128,0.998984,1.000038,39257157473,218.721512,233.060013,217.047867,226.862885,593296661,1651.716064,1738.188232,1640.120117,1724.96814,17571344
2023-08-30,21.782026,21.932714,20.641665,20.834904,292322455,30.16160373054508,31.04104978028154,-69.83839626945493,-6183271169.689994,-4.309737510778695,100.1225730564682,-2.346273413977347,14,12,8,27726.083984,27760.160156,27069.207031,27297.265625,16343655235,1729.676636,1730.564697,1697.147217,1705.112183,5023904190,1.000091,1.000627,0.999619,1.000128,22718699935,226.870148,227.049011,221.978149,223.799438,359750612,1725.141357,1725.616333,1693.924805,1698.771484,20652276
2023-08-31,20.833838,21.007214,19.549763,19.735092,343649256,7.07295105428882,28.424225108796833,-92.9270489457112,-6439523768.14854,-6.946199263871707,95.69003878301376,-9.799087144507904,13,8,9,27301.929688,27456.078125,25752.929688,25931.472656,20181001451,1705.364502,1720.011963,1634.850952,1645.63916,6593153505,1.000037,1.000589,0.999641,0.999846,27302426037,223.818573,225.588882,215.448425,216.597794,428616639,1698.627319,1713.569336,1642.959717,1646.827515,17681113
2023-09-01,19.734756,19.907936,19.09251,19.327845,286842939,7.702579964160323,14.97904491633137,-92.29742003583968,-6560798812.454073,-5.931392539503371,94.41180241291303,-11.231337499756016,8,19,4,25934.021484,26125.869141,25362.609375,25800.724609,17202862221,1645.581299,1653.531738,1603.03418,1628.491211,6104510092,0.999813,1.000365,0.999159,0.999712,25428948060,216.59848,217.965744,211.591721,213.630554,438229562,1646.786743,1650.125,1608.301758,1621.645264,13140728
2023-09-02,19.328524,19.666084,19.188915,19.493744,200858690,13.777722225923096,9.517751081457376,-86.2222777740769,-6505029122.932312,-10.182082486220615,95.74779831481436,-8.084189839241878,2,0,3,25800.910156,25970.285156,25753.09375,25868.798828,10100387473,1628.559692,1644.03064,1627.976074,1637.025391,2943590996,0.9997,1.000319,0.999495,1.000133,16557766093,213.626923,215.599503,213.290543,214.448547,291979876,1621.754395,1636.789917,1621.56543,1631.856689,9547555
2023-09-03,19.494253,19.657276,19.280931,19.578747,164570332,16.790340108006617,12.756880766029974,-83.20965989199338,-6409138027.279961,-6.91428639077269,96.98745924121768,-4.710252689248284,3,1,2,25869.472656,26087.148438,25817.03125,25969.566406,8962524523,1637.043579,1645.645142,1626.089233,1636.117676,3151878318,1.000018,1.000469,0.999699,0.999974,14510340452,214.454819,215.114899,213.411957,214.399948,264565518,1631.916626,1637.928345,1624.353882,1632.092285,3123318
