Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2021-02-21,1918.673096,1974.259644,1890.368164,1935.601074,23626547717,78.33354694125748,84.82870432201065,-21.66645305874252,1372532563802.1184,8.510106088953313,102.94134371748696,9.477529391535798,1,0,0,56068.566406,58330.570313,55672.609375,57539.945313,51897585191,1.00008,1.000825,0.999766,1.000332,102446076715,254.539276,307.588104,250.540817,293.923584,8505963719,9.98755,11.640289,9.887047,11.085513,137742366,1913.938843,1959.896606,1885.109741,1925.008301,281135
2021-02-22,1935.557861,1936.453735,1580.626587,1781.99292,42409646036,44.19224243716219,66.89465681191837,-55.80775756283781,1378123049032.6472,-3.3381385950901925,94.75612778255764,2.164234178948943,0,0,0,57532.738281,57533.390625,48967.566406,54207.320313,92052420332,1.000312,1.000473,0.998978,1.000111,169690403440,294.612366,295.478577,223.019363,267.509796,7885768925,11.073036,14.545641,9.255904,14.454785,574136241,1924.503296,1925.11792,1564.337402,1766.501953,795418
2021-02-23,1781.409058,1781.409058,1378.840942,1570.203979,52029864713,29.107054563302775,50.5442813139075,-70.89294543669722,1375558566849.737,-13.444934564031971,84.85358443992679,-11.974113555081331,1,1,0,54204.929688,54204.929688,45290.589844,48824.425781,106102492824,1.000168,1.000542,0.997413,1.000032,195964923867,267.36441,268.536835,190.41246,230.994247,8280752930,14.421626,15.743371,11.599894,15.201538,485252846,1767.202515,1767.202515,1364.944214,1552.861816,112079
2021-02-24,1571.47644,1710.983765,1511.018921,1626.575684,31329000537,37.68140789184767,36.993568297437555,-62.31859210815233,1380438710056.8342,-9.889202470214432,89.43180579949666,-11.768542081859469,2,1,0,48835.085938,51290.136719,47213.5,49705.332031,63695521388,0.999995,1.000882,0.999538,1.000757,129007383618,231.121597,280.088196,214.524719,254.359131,7154121651,15.213842,18.146622,14.861799,17.302708,375439707,1553.317871,1692.829468,1501.160278,1607.367065,369209
2021-02-25,1625.393921,1670.224121,1465.05896,1475.703735,24481681873,14.733203680316302,27.173888711822254,-85.2667963196837,1358497439956.3735,-17.085561072413004,84.19001242349063,-18.654114334639935,0,0,1,49709.082031,51948.96875,47093.851563,47093.851563,54506565949,1.000746,1.001207,0.999795,1.000149,105464333625,254.467606,264.705139,233.885956,233.885956,4059853073,17.230183,17.695444,13.795913,13.816014,364505276,1608.065063,1652.6521,1452.043823,1462.032959,32905
2021-02-26,1478.65332,1559.028931,1407.979248,1446.033691,31435997881,10.220275775625945,20.87829578259665,-89.77972422437405,1342900990570.2966,-18.810843107263352,86.10531974716402,-19.89106290430103,0,0,0,47180.464844,48370.785156,44454.84375,46339.761719,350967941479,1.000075,1.000379,0.998726,0.999994,124624106848,235.270294,238.755005,210.31076,221.680435,4167145958,13.865891,15.483705,13.120141,13.587941,289687328,1461.651245,1538.551758,1401.781982,1443.366821,130387
2021-02-27,1446.929443,1524.932373,1433.786987,1459.973145,20742103233,12.340520387758874,12.431333281233714,-87.65947961224113,1334077340181.671,-21.016709821802348,90.47216547542902,-17.969405852984707,1,1,0,46344.773438,48253.269531,45269.027344,46188.453125,45910946382,0.99996,1.001311,0.999374,1.001178,94710037977,221.980911,237.179428,220.099396,225.249435,2755271254,13.601574,14.612065,13.057273,13.201168,247640940,1443.333374,1505.584351,1397.042969,1423.687866,198672
2021-02-28,1459.860474,1468.391479,1300.472168,1416.04895,27637026080,15.707329570888731,12.756041911424528,-84.29267042911127,1344484759607.721,-26.91168696896824,91.98082049345696,-20.49436947085281,0,0,1,46194.015625,46716.429688,43241.617188,45137.769531,53443887451,1.001221,1.002484,1.000833,1.002115,106489914975,225.445938,228.17305,195.852676,209.574402,3129699003,13.207767,13.779016,11.489983,13.089247,300493226,1423.755615,1429.569458,1277.688232,1386.970093,67312
2021-03-01,1417.151123,1567.69458,1416.416138,1564.707642,24032838645,35.910618055086516,21.319489337911385,-64.08938194491348,1367568558878.074,-20.174689087812123,103.72854877329488,-15.35066370544136,1,0,0,45159.503906,49784.015625,45115.09375,49631.242188,53891300112,1.002087,1.002332,1.000409,1.000409,96252860017,209.951309,259.491058,209.951309,254.629929,5008256561,13.108435,15.516057,13.057385,14.955588,306451693,1387.005981,1533.613281,1378.066895,1531.631958,453657
2021-03-02,1564.063477,1597.610107,1461.325439,1492.608765,22523669722,26.112103135974383,25.910016920649884,-73.88789686402562,1355385235036.0618,-22.24108976971327,99.68144088130371,-22.960109077315646,2,0,0,49612.105469,50127.511719,47228.84375,48378.988281,47530897720,1.000418,1.001062,1.000292,1.001022,92797362841,254.953354,264.169312,228.641647,239.522537,5882262804,14.966845,15.224125,13.460749,13.958921,178549852,1531.515503,1562.607056,1426.744507,1454.947876,349034
2021-03-03,1491.451172,1650.360596,1481.905762,1575.853149,22674780680,37.425335359498455,33.149352183519795,-62.57466464050154,1358001938667.9229,-18.585850660671824,105.7525361506204,-19.6060885788942,0,0,0,48415.816406,52535.136719,48274.320313,50538.242188,53220811975,1.00104,1.001099,0.999978,1.000417,94786928488,239.68898,254.253632,236.908752,241.09137,5827707431,13.96354,14.729359,13.767049,14.115591,153830742,1455.0271,1617.01416,1447.288452,1536.892944,448938
2021-03-04,1574.623779,1622.953857,1511.103394,1541.914307,22906118718,32.812916088746306,32.116784861406394,-67.1870839112537,1347715498260.7395,-13.472478498960584,102.82229740582925,-19.67246944258178,3,1,0,50522.304688,51735.089844,47656.929688,48561.167969,52343816680,1.000398,1.000859,0.99959,1.000074,103244765110,241.045486,249.465607,226.084946,229.945068,5580339595,14.094867,14.260361,12.77127,13.097983,116364466,1536.626587,1567.62146,1455.7323,1490.319214,158451
2021-03-05,1541.541748,1547.878174,1450.891357,1533.275024,21067146937,31.638804273302476,33.959018573849086,-68.36119572669752,1362438551921.7834,-2.351857178678049,101.40342818585816,-20.785587247509447,1,2,1,48527.03125,49396.429688,46542.515625,48927.304688,48625928883,1.000052,1.000922,0.999839,1.000819,87483469989,229.835297,230.366638,216.272614,226.372559,4969642573,13.066306,13.079862,12.184608,12.610443,90978408,1490.386353,1496.286987,1401.019409,1487.038452,45785
2021-03-06,1532.372803,1669.106567,1519.141113,1654.741577,22746262366,52.5788058726102,39.010175411553,-47.4211941273898,1380827146268.788,1.7316066677411428,107.45923072516008,-7.14095671042284,1,0,0,48899.230469,49147.21875,47257.527344,48912.382813,34363564661,1.000782,1.000951,0.999282,1.00019,66739320404,226.197769,232.098892,220.075073,226.666855,4489684331,12.569937,13.270481,11.901228,13.036458,118851546,1487.090698,1610.749023,1468.730835,1598.33728,74771
2021-03-07,1655.392456,1730.924194,1636.564453,1723.153809,23809935410,66.46130374404386,50.22630462998552,-33.538696255956125,1400715655803.7249,16.76827591684586,108.80209280763626,9.74076184021694,3,0,0,48918.679688,51384.367188,48918.679688,51206.691406,43137459378,1.000127,1.000597,1.000005,1.000318,70107811561,226.672745,243.343124,225.546371,240.179214,5081569247,13.043927,13.996903,12.726385,13.877732,117548176,1596.550415,1642.361816,1577.611694,1635.332031,61410
2021-03-08,1724.229248,1835.192139,1670.942017,1834.727905,27630991158,99.9131818474758,72.9844304880433,-0.0868181525241803,1428190455351.1123,26.880024747639155,113.0925048904612,12.796958853345313,3,0,0,51174.117188,52314.070313,49506.054688,52246.523438,48597428048,1.000313,1.000787,1.000141,1.000432,88859705060,240.179581,242.688263,229.441116,240.318665,5016770824,13.826815,13.870826,13.082289,13.602188,115525659,1635.359131,1782.575073,1570.141235,1782.575073,621172
2021-03-09,1835.148071,1868.048828,1804.266357,1868.048828,23461244507,100.0,88.79149519717323,-0.0,1451651699858.1123,27.95090337089728,111.46147211179698,26.58698244739483,1,0,0,52272.96875,54824.117188,51981.832031,54824.117188,50912227385,1.000419,1.000842,1.000121,1.000668,95447392493,240.395477,296.65863,236.050247,293.463226,8676266998,13.615291,14.986444,13.320187,14.846311,134867044,1782.197266,1828.802612,1760.755249,1828.224976,551131
2021-03-10,1868.489014,1873.803223,1766.490479,1799.16626,25154173185,86.98187332622338,95.63168505789974,-13.018126673776626,1441815972993.507,27.055371920582257,105.34617004246158,24.420770497801623,1,1,0,54824.011719,57258.253906,53290.890625,56008.550781,57295577614,1.000681,1.000949,1.000199,1.000526,94996172814,293.423889,295.070618,268.578491,279.358032,4544623650,14.850929,15.187938,14.079064,14.231084,103150901,1829.876465,1838.544556,1704.831299,1749.098267,143179
2021-03-11,1798.033936,1843.818848,1734.617065,1826.194946,24013132909,91.69619775785566,92.8926903613597,-8.303802242144345,1458078223279.992,16.711575822929355,104.44515537550332,25.084146393665353,1,0,1,55963.179688,58091.0625,54484.59375,57805.121094,56772343595,1.0006,1.000694,0.999932,1.000583,93576067866,278.509094,313.110138,273.37793,289.790802,4676132222,14.219837,16.239399,13.704226,15.992279,229272516,1749.3927,1786.591431,1681.277222,1769.477783,871558
2021-03-12,1826.546753,1839.497314,1728.980957,1772.102417,22435821312,82.2614168353396,86.97982930647288,-17.738583164660398,1453150495747.6768,18.725178261967404,99.41162025707992,25.144149642567083,1,2,0,57821.21875,57996.621094,55376.648438,57332.089844,55689944702,1.000554,1.000699,0.999881,1.000343,99392797660,289.999115,290.03476,253.946655,263.685822,3960814749,16.02092,16.485796,14.111229,14.552142,185287457,1769.723389,1782.079468,1673.268433,1733.945557,58177
2021-03-13,1772.166382,1937.645508,1733.639893,1924.685425,25014689475,97.96600356819695,90.64120605379742,-2.033996431803027,1474986915332.26,22.136090296317317,105.6849220298914,23.00607304121544,0,0,2,57343.371094,61683.863281,56217.972656,61243.085938,60669829814,1.000362,1.00078,0.999286,0.999845,105301861825,263.59201,283.013611,256.188965,276.104706,2903774859,14.563803,15.394398,13.920056,15.308803,145102757,1733.235107,1898.302368,1696.013306,1886.450439,53408
2021-03-14,1923.86377,1930.779785,1845.119995,1854.564331,19344589211,84.06053423275054,88.0959848787624,-15.93946576724946,1459907963482.5156,20.276744471507133,100.79552997912968,24.249862019267994,1,0,0,61221.132813,61597.917969,59302.316406,59302.316406,43901225564,0.99983,1.000343,0.999474,0.999791,83527066354,276.18573,276.371246,264.636749,264.636749,2044273970,15.301581,15.349832,14.378764,14.508266,90232804,1886.491211,1889.597534,1794.923706,1809.267334,121878
2021-03-15,1854.08667,1889.196655,1749.606323,1791.702271,26244738810,70.01705343443493,84.01453041179415,-29.982946565565072,1449492360464.2314,16.854591834791414,97.70537610644412,13.697286586441953,1,2,0,59267.429688,60540.992188,55393.164063,55907.199219,66419369890,0.999835,1.001019,0.999406,1.000374,110958014435,264.063507,267.233734,250.612976,254.660828,2488528410,14.477127,14.790473,13.698057,14.186662,102600692,1808.404053,1838.598145,1670.633545,1738.927124,22265
2021-03-16,1792.413818,1817.060181,1720.053223,1806.971802,23828509590,73.15406438105548,75.74388401608032,-26.845935618944523,1468364709368.334,9.199637400541366,99.00915069327166,17.19015731267873,2,1,0,55840.785156,56833.179688,53555.027344,56804.902344,59749798599,1.000359,1.000723,0.999216,1.000058,101176062799,254.450439,258.876129,242.181534,258.100677,2425543830,14.163912,14.282896,13.229815,13.622773,112303590,1738.89563,1765.106689,1669.553345,1765.106689,37157
2021-03-17,1807.056152,1839.81897,1749.179932,1823.449341,24512917348,76.53925153686053,73.236789784117,-23.460748463139463,1484023442657.266,5.820463122685765,99.72245265291473,18.9251316598763,8,4,0,56825.828125,58969.816406,54528.628906,58870.894531,60258313191,1.000037,1.002317,0.999083,0.999083,94297363539,258.385864,270.962891,249.928925,269.854858,2271426252,13.634964,14.266797,13.130529,14.220203,94696339,1764.80249,1805.459595,1682.332764,1780.359985,29241
2021-03-18,1823.158447,1848.646118,1705.716064,1782.855103,23263845504,68.1994689347806,72.63092828423221,-31.800531065219396,1485870490704.36,-2.827274924997659,97.83366411771816,7.74220747098567,20,7,2,58893.078125,60116.25,54253.578125,57858.921875,55746041000,0.999031,1.001469,0.9987,1.000925,87360030730,269.637848,277.772247,258.72641,261.704803,2445995134,14.210677,14.745477,13.827284,14.230025,79074263,1780.710938,1804.040039,1670.137695,1735.641968,9109
2021-03-19,1782.568726,1841.196045,1746.473389,1817.624146,21249297710,71.3213616311007,72.02002736758062,-28.678638368899307,1496543938441.5498,-2.699323553227799,99.38693718353198,5.482408854426309,25,3,4,57850.441406,59498.375,56643.703125,58346.652344,49063873786,1.000968,1.004073,1.000395,1.002632,78992617747,261.630432,269.234711,256.273285,264.057434,1873443830,14.23265,14.488219,13.932458,14.204796,68715211,1735.87793,1791.65564,1696.387451,1766.260376,582
2021-03-20,1817.522705,1874.708984,1811.728638,1812.634644,22677674970,58.47933241764413,66.00005432784182,-41.52066758235586,1474518724465.9326,0.7485902942621887,99.9892895882948,-1.204170980328551,6,3,0,58332.261719,60031.285156,58213.296875,58313.644531,50361731222,1.002766,1.004104,1.00161,1.00223,78910215980,264.092194,274.873169,262.972504,264.741669,2004752539,14.195826,14.978218,14.152045,14.211981,68049683,1767.460449,1824.937744,1765.597534,1772.185791,24670
2021-03-21,1812.606567,1823.353027,1764.139282,1788.217041,22977404620,43.972061843015034,57.92425196391997,-56.02793815698496,1470227670823.5933,-2.0796194340141363,99.16080766738162,-4.273538560845362,7,3,1,58309.914063,58767.898438,56005.617188,57523.421875,51943414539,1.002264,1.002932,0.999538,1.00128,75434025575,264.95694,268.878174,257.51828,264.886169,1718563711,14.218328,14.365723,13.668254,14.332206,64229338,1770.804565,1780.162964,1714.667358,1743.538452,163037
2021-03-22,1788.362183,1811.968262,1674.299805,1691.333984,23599296129,6.46837172809309,36.30658866291743,-93.53162827190692,1452468414501.7568,-4.557774552146551,94.54009842566391,-5.993458103199416,21,3,2,57517.890625,58471.480469,54288.15625,54529.144531,56521454974,1.001136,1.004059,0.998955,1.001811,86052511859,265.070282,276.968689,255.210861,255.900192,2323911466,14.350278,16.599873,14.202886,14.919293,260995136,1743.828857,1759.487305,1547.943604,1559.894409,23787
2021-03-23,1690.871826,1725.108765,1662.539917,1678.650146,21998237965,5.856016572196779,18.76548338110164,-94.14398342780322,1441798390577.477,-12.783142419234558,94.80253628104356,-8.079356496039724,16,9,2,54511.660156,55985.441406,53470.695313,54738.945313,56435023914,1.001811,1.002444,1.000365,1.001195,87718238071,255.945099,263.149292,253.011642,255.689667,2010488139,14.848619,15.243709,14.097057,14.204831,106780662,1559.456055,1707.140991,1549.446655,1621.168091,469124
2021-03-24,1678.002563,1740.428223,1570.787964,1593.413452,31228051473,6.1673770568555915,6.163921785715163,-93.8326229431444,1418900318179.382,-14.081521715624977,91.69044873734362,-10.083444573282812,26,9,2,54710.488281,57262.382813,52514.332031,52774.265625,70567223787,1.001024,1.00232,0.999719,1.001301,97177670255,255.894302,268.62085,243.228134,249.851379,2385752951,14.190396,15.371431,13.661298,13.661298,118813690,1620.150757,1677.922729,1512.832397,1535.059326,240664
2021-03-25,1593.123291,1625.911499,1560.370483,1595.359253,29650328701,9.27407532475815,7.09915631793685,-90.72592467524184,1420907372737.2468,-10.95846230581688,93.23952437445288,-17.110649237653984,17,15,5,52726.746094,53392.386719,50856.570313,51704.160156,67999812841,1.001242,1.001534,0.999725,1.001016,97273950074,249.465912,250.139236,227.294067,234.885437,2314734091,13.650586,13.70525,12.614725,13.025085,116277943,1534.397705,1562.494385,1502.796631,1535.490967,24010
2021-03-26,1595.210083,1702.922852,1594.736694,1702.842041,22548516548,37.76331550173514,17.73492262778297,-62.23668449826486,1443422203493.9324,-5.762666627378833,100.48424839121232,-8.181020602191229,24,4,4,51683.011719,55137.3125,51579.855469,55137.3125,56652197978,1.001033,1.002559,0.99956,1.001222,82935770974,234.790939,255.104568,234.790939,255.104568,2099285452,13.019528,14.804294,12.370458,14.779421,149987319,1534.964844,1639.529907,1534.904907,1639.529907,92242
2021-03-27,1703.036133,1732.824341,1674.319336,1716.494629,18102277710,42.14908890166049,29.728826576051272,-57.85091109833951,1451419192552.19,-5.865515953481045,102.11750196483382,-4.197552418015553,7,1,0,55137.566406,56568.214844,54242.910156,55973.511719,47266542233,1.001286,1.001934,0.999872,1.000601,73586222744,255.116486,275.593384,250.494797,269.102325,2457659540,14.786246,16.804165,14.758046,16.508322,223872587,1640.4646,1683.282715,1622.234863,1667.666382,315175
2021-03-28,1716.40564,1728.584106,1672.6604,1691.355957,16599472938,39.83426051622194,39.91555497320587,-60.16573948377806,1445918282806.062,-5.1321695097955535,101.45715731966378,-6.398320376224667,9,0,0,55974.941406,56610.3125,55071.113281,55950.746094,47686580918,1.000503,1.002413,1.000082,1.000607,69313550904,269.31073,280.992401,262.288666,269.191284,2527142069,16.479424,19.386005,16.345009,18.016233,426120062,1666.971436,1676.13855,1621.844238,1640.246094,996171
2021-03-29,1691.263184,1837.187988,1683.716553,1819.684937,22796570548,82.49528873333908,54.82621271707384,-17.50471126666093,1463515064391.0312,0.1133782803521295,107.96753726063098,-0.2064441229793404,24,3,2,55947.898438,58342.097656,55139.339844,57750.199219,57625587027,1.000639,1.000676,0.999259,0.999759,80873581836,268.969391,277.479004,265.367828,275.21463,2067448661,18.083303,18.987843,17.700363,18.854809,216748601,1639.975098,1791.492676,1632.827148,1769.181641,116126
2021-03-30,1819.466309,1860.974731,1793.922363,1846.033691,22512781703,90.87757531808045,71.06904152254715,-9.12242468191957,1475994960396.817,1.8425691636510568,107.99863905310154,3.543674855779908,27,2,0,57750.132813,59447.222656,57251.550781,58917.691406,54414116432,0.999804,1.001,0.999005,1.000896,82702790409,275.238647,311.426483,271.578552,311.426483,4039620710,18.891403,20.869474,18.891403,19.233925,264028427,1769.122925,1821.660156,1718.49646,1808.506592,14188
2021-03-31,1846.098267,1947.837769,1793.002197,1918.362061,30226902621,92.39272344659314,88.58852916600422,-7.607276553406869,1494713404801.238,7.2779208013374435,109.262730500332,5.542285253070132,25,5,4,58930.277344,59930.027344,57726.417969,58918.832031,65520826225,1.000816,1.002453,0.999378,1.00002,111253962206,311.551422,316.486542,289.009277,302.063446,3545493416,19.101685,19.795801,18.156256,19.465229,206011018,1808.193115,1938.358398,1756.906616,1912.58667,915
2021-04-01,1919.157227,1989.055054,1912.178467,1977.276855,30914259795,97.25247890948708,93.50759255805356,-2.747521090512926,1516154967693.0,16.906351655262426,109.2241413048932,9.083033447748672,30,0,4,58926.5625,59586.070313,58505.277344,59095.808594,61669163792,0.999983,1.001545,0.999715,1.000464,108310288784,302.245483,339.209106,301.588654,335.212891,3718677616,19.415682,20.36154,18.844246,19.084902,173731886,1907.922607,1956.480103,1880.68396,1945.072876,2260
2021-04-02,1976.932739,2152.451904,1960.678711,2143.225586,34862511022,98.44171465734946,96.02897233780988,-1.5582853426505323,1547662968025.2034,27.675536865559604,114.41490898591628,19.85265417230748,22,3,2,59098.878906,60267.1875,58869.28125,59384.3125,58727860620,1.000615,1.002324,0.998423,1.000576,103736039046,335.085968,356.783508,329.751373,339.007721,3950524039,19.084631,19.824574,18.568419,19.810223,131061660,1946.232788,2071.85083,1909.855591,2047.541382,2230
2021-04-03,2142.895996,2144.962402,2028.422485,2028.422485,32011518871,79.0519657261801,91.58205309767222,-20.948034273819907,1515651449154.2034,27.300449387696023,105.77007568550316,19.930333345681767,9,2,1,59397.410156,60110.269531,57603.890625,57603.890625,59641344484,1.000508,1.003261,0.998047,1.003085,109584392991,338.90918,349.629913,319.193787,323.133514,2953164849,19.796452,23.827188,19.78945,22.552277,483057740,2052.754639,2107.023438,1981.054932,1998.596313,26527
2021-04-04,2027.671265,2110.353516,2007.111816,2093.122803,26006501902,89.97957056315067,89.15775031556008,-10.020429436849328,1532977145327.369,31.20071852555959,105.97225179772664,24.690830188031345,8,1,1,57604.839844,58913.746094,57168.675781,58758.554688,50749662970,1.003145,1.011516,1.001082,1.003402,99459708393,323.354858,353.434204,319.84903,351.62439,3200674446,22.52737,25.569532,22.212969,24.061323,426557980,1992.694702,2086.174072,1973.981812,2070.57959,115381
2021-04-05,2093.260742,2140.985352,2032.387695,2107.887207,28889391170,92.47321476077867,87.1682503500365,-7.526785239221312,1544256851641.8958,23.78642036357852,104.54063161170566,32.287524267744175,19,9,1,58760.875,59891.296875,57694.824219,59057.878906,60706272115,1.003438,1.004851,0.999786,1.000254,132303093446,351.241058,381.029297,339.461639,367.772491,4073047973,23.928839,24.777637,22.806452,22.984283,264085329,2070.602295,2131.36792,2012.973633,2099.632813,395033
2021-04-06,2109.493164,2151.223389,2057.609131,2118.378906,29222865881,94.24521750024644,92.2326676080586,-5.754782499753542,1552974082117.661,23.413080950572542,103.07212341460918,32.78381668683623,31,5,1,59171.933594,59479.578125,57646.808594,58192.359375,66058027988,1.000106,1.002012,0.999524,1.00168,145941395057,368.09903,412.256744,364.129669,403.590759,5277448222,22.97784,25.346525,21.876614,24.957146,320886935,2102.241699,2145.542236,2052.251465,2106.240479,203177
2021-04-07,2117.728516,2133.1875,1945.442139,1971.077271,36116271935,69.36660625262215,85.3616795045491,-30.63339374737784,1526720588080.024,16.538287688190056,95.55486646925068,15.75220857493499,17,10,4,58186.507813,58731.144531,55604.023438,56048.9375,75645303584,1.001607,1.002589,1.00037,1.001855,161005666625,403.69928,414.357666,358.743805,374.658813,5976362849,25.145559,27.487616,23.089359,26.478081,676846221,2105.561768,2116.786133,1923.387695,1949.764038,86371
